Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
Purdue,,,,,,,0.484,,17.1,,49.6,31.2,0.285,0.462,9.42,0,0,0,0,0,0,0.0,0.0
Purdue Fort Wayne,,95.2,,,,71.1,0.487,,19.7,,46.9,27.1,0.373,0.383,-2.26,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,,,,,,0.508,,18.7,,49.4,34.1,0.316,0.375,-8.56,0,0,0,0,0,0,0.0,0.0
Radford,,,,,,,0.424,,17.5,,46.5,35.9,0.324,0.363,-9.24,0,0,0,0,0,0,0.0,0.0
Rhode Island,,,,,,,0.442,,15.7,,50.5,47.2,0.296,0.386,3.35,0,0,0,0,0,0,0.0,0.0
Rice,,,,,,,0.526,,20.0,,50.7,31.6,0.292,0.389,0.89,0,0,0,0,0,0,0.0,0.0
Richmond,,,,,,,0.471,,15.9,,48.3,32.7,0.355,0.34,3.5,0,0,0,0,0,0,0.0,0.0
Rider,,,,,,,0.479,,17.0,,48.0,30.7,0.403,0.296,-3.6,0,0,0,0,0,0,0.0,0.0
Robert Morris,,,,,,,0.533,,17.8,,47.7,26.5,0.357,0.339,-9.2,0,0,0,0,0,0,0.0,0.0
Rutgers,,,,,,,0.45,,16.3,,48.4,38.9,0.328,0.321,6.45,0,0,0,0,0,0,0.0,0.0
Sacramento State,,,,,,,0.461,,20.2,,46.8,31.5,0.335,0.377,-1.84,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,,,,,,0.463,,18.3,,46.6,38.5,0.289,0.238,-7.26,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,,,,,,0.49,,19.2,,47.3,,0.306,0.355,-8.37,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,,,,,,0.516,,16.7,,49.9,33.9,0.402,0.376,3.71,0,0,0,0,0,0,0.0,0.0
Saint Louis,,,,,,,0.486,,15.6,,47.4,27.5,0.326,0.345,6.88,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,,,,,,0.504,,21.7,,51.4,,0.294,0.488,0.84,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,,,,,,0.473,,17.0,,48.2,43.1,0.316,0.279,-2.97,0,0,0,0,0,0,0.0,0.0
Sam Houston,,,,,,,0.518,,19.5,,51.3,33.8,0.331,0.424,-6.86,0,0,0,0,0,0,0.0,0.0
Samford,,,,,,,0.57,,21.9,,49.0,16.9,0.522,0.309,-3.86,0,0,0,0,0,0,0.0,0.0
San Diego,,,,,,,0.535,,21.1,,53.5,35.4,0.341,0.485,2.74,0,0,0,0,0,0,0.0,0.0
San Diego State,,,,,,,0.514,,18.6,,53.8,38.3,0.31,0.349,4.14,0,0,0,0,0,0,0.0,0.0
San Francisco,,,,,,,0.528,,18.0,,49.6,30.2,0.33,0.312,1.43,0,0,0,0,0,0,0.0,0.0
San Jose State,,,,,,,0.46,,17.3,,48.2,38.4,0.216,0.327,0.23,0,0,0,0,0,0,0.0,0.0
Santa Clara,,,,,,,0.478,,19.3,,52.8,34.0,0.326,0.371,-0.11,0,0,0,0,0,0,0.0,0.0
Savannah State,,,,,,,0.406,,21.5,,46.6,41.4,0.258,0.285,-7.48,0,0,0,0,0,0,0.0,0.0
Seton Hall,,,,,,,0.474,,18.4,,51.0,36.7,0.263,0.36,8.2,0,0,0,0,0,0,0.0,0.0
Siena,,,,,,,0.485,,18.3,,54.3,47.0,0.291,0.439,-1.78,0,0,0,0,0,0,0.0,0.0
South Alabama,,,,,,,0.511,,16.1,,46.4,31.5,0.371,0.316,2.16,0,0,0,0,0,0,0.0,0.0
South Carolina,,,,,,,0.467,,16.9,,47.5,30.7,0.306,0.325,8.97,0,0,0,0,0,0,0.0,0.0
South Carolina State,,,,,,,0.502,,22.7,,51.0,39.6,0.288,0.465,-10.14,0,0,0,0,0,0,0.0,0.0
South Florida,,,,,,,0.488,,18.4,,49.8,37.2,0.311,0.319,4.52,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,,,,,,0.519,,17.2,,49.5,30.8,0.308,0.289,-3.18,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,,,,,,0.463,,17.3,,47.9,30.7,0.373,0.357,-5.41,0,0,0,0,0,0,0.0,0.0
Southern,,,,,,,0.456,,18.3,,48.8,30.9,0.291,0.281,-13.2,0,0,0,0,0,0,0.0,0.0
Southern California,,,,,,,0.464,,16.3,,50.3,46.6,0.289,0.324,7.29,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,,,,,,0.523,,15.7,,49.1,33.6,0.274,0.335,2.37,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,,,,,,0.482,,18.6,,50.5,38.9,0.313,0.422,1.77,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,,,,,,0.447,,18.5,,51.1,37.5,0.25,0.419,3.85,0,0,0,0,0,0,0.0,0.0
Southern Utah,,,,,,,0.538,,20.3,,47.1,24.0,0.309,0.36,-3.6,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,,,,,,0.501,,14.3,,46.6,34.7,0.411,0.274,4.38,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,,,,,,0.525,,20.6,,49.7,,0.366,0.412,-8.82,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,,,,,,0.45,,14.9,,51.1,,0.293,0.356,7.36,0,0,0,0,0,0,0.0,0.0
Stanford,,,,,,,0.502,,17.3,,53.6,44.9,0.337,0.351,8.37,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,,,,,,0.538,,17.6,,49.5,30.1,0.248,0.407,-7.98,0,0,0,0,0,0,0.0,0.0
Stetson,,,,,,,0.44,,16.6,,47.0,38.0,0.277,0.318,-4.84,0,0,0,0,0,0,0.0,0.0
Stony Brook,,,,,,,0.487,,19.9,,50.1,32.5,0.255,0.41,-5.89,0,0,0,0,0,0,0.0,0.0
Syracuse,,,,,,,0.519,,16.3,,51.7,47.8,0.252,0.376,9.02,0,0,0,0,0,0,0.0,0.0
TCU,,,,,,,0.483,,17.4,,49.7,36.7,0.359,0.426,4.22,0,0,0,0,0,0,0.0,0.0
Temple,,,,,,,0.469,,12.8,,49.2,44.3,0.415,0.275,6.66,0,0,0,0,0,0,0.0,0.0
Tennessee,,,,,,,0.512,,19.7,,53.7,43.7,0.322,0.375,7.88,0,0,0,0,0,0,0.0,0.0
Tennessee State,,,,,,,0.484,,19.7,,44.3,43.7,0.334,0.315,-3.51,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,,,,,,0.53,,20.8,,54.5,39.7,0.269,0.458,-2.96,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,,,,,,0.53,,18.1,,46.8,29.6,0.372,0.322,-2.77,0,0,0,0,0,0,0.0,0.0
Texas,,,,,,,0.493,,15.0,,54.5,34.9,0.268,0.398,9.28,0,0,0,0,0,0,0.0,0.0
Texas A&M,,,,,,,0.487,,17.7,,48.0,30.0,0.328,0.356,7.23,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,,,,,,0.483,,19.1,,50.3,37.5,0.223,0.414,-5.25,0,0,0,0,0,0,0.0,0.0
Texas Southern,,,,,,,0.503,,18.1,,52.3,41.1,0.334,0.509,-11.21,0,0,0,0,0,0,0.0,0.0
Texas State,,,,,,,0.519,,19.9,,50.2,33.9,0.41,0.418,-7.59,0,0,0,0,0,0,0.0,0.0
Texas Tech,,,,,,,0.495,,14.2,,49.4,40.1,0.171,0.341,8.29,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,,,,,,0.464,,18.4,,50.3,40.4,0.302,0.373,-6.67,0,0,0,0,0,0,0.0,0.0
The Citadel,,,,,,,0.468,,18.7,,47.6,33.3,0.367,0.358,-3.9,0,0,0,0,0,0,0.0,0.0
Toledo,,,,,,,0.528,,20.2,,49.8,32.0,0.404,0.341,1.96,0,0,0,0,0,0,0.0,0.0
Towson,,,,,,,0.462,,26.3,,47.7,27.0,0.25,0.298,-3.56,0,0,0,0,0,0,0.0,0.0
Troy,,,,,,,0.506,,15.3,,50.9,48.6,0.433,0.286,-4.8,0,0,0,0,0,0,0.0,0.0
Tulane,,,,,,,0.518,,18.1,,50.0,36.4,0.279,0.321,2.84,0,0,0,0,0,0,0.0,0.0
Tulsa,,,,,,,0.523,,17.7,,51.3,36.5,0.314,0.329,2.29,0,0,0,0,0,0,0.0,0.0
UAB,,,,,,,0.495,,16.4,,46.4,46.0,0.305,0.325,3.89,0,0,0,0,0,0,0.0,0.0
UC Irvine,,,,,,,0.502,,18.4,,52.4,33.1,0.29,0.408,-1.65,0,0,0,0,0,0,0.0,0.0
UC Riverside,,,,,,,0.485,,21.4,,48.5,26.0,0.336,0.369,-0.26,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,,,,,,0.512,,17.6,,49.4,28.8,0.37,0.39,-1.12,0,0,0,0,0,0,0.0,0.0
UCF,,,,,,,0.507,,19.3,,54.0,40.5,0.322,0.365,-5.84,0,0,0,0,0,0,0.0,0.0
UCLA,,101.4,,,,72.9,0.507,,18.7,,50.3,33.6,0.256,0.33,9.75,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,,,,,,0.491,,19.2,,49.0,39.3,0.317,0.36,-5.6,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,,,,,,0.499,,19.7,,47.8,32.9,0.306,0.273,-2.78,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,,,,,,0.52,,14.8,,48.5,30.9,0.333,0.327,-2.8,0,0,0,0,0,0,0.0,0.0
UT Arlington,,,,,,,0.471,,19.6,,53.6,36.6,0.187,0.367,-6.17,0,0,0,0,0,0,0.0,0.0
Utah,,,,,,,0.521,,17.8,,51.9,24.0,0.369,0.369,5.25,0,0,0,0,0,0,0.0,0.0
Utah State,,,,,,,0.501,,16.6,,55.6,41.4,0.264,0.377,-1.43,0,0,0,0,0,0,0.0,0.0
UTEP,,,,,,,0.493,,22.6,,50.0,30.4,0.294,0.348,0.04,0,0,0,0,0,0,0.0,0.0
UTSA,,,,,,,0.47,,20.5,,47.6,26.1,0.376,0.432,-5.3,0,0,0,0,0,0,0.0,0.0
Valparaiso,,,,,,,0.518,,19.0,,52.7,36.3,0.3,0.446,-1.14,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,,,,,,0.492,,19.6,,48.1,30.4,0.336,0.336,9.36,0,0,0,0,0,0,0.0,0.0
Vermont,,,,,,,0.494,,18.1,,55.2,42.5,0.278,0.342,-4.85,0,0,0,0,0,0,0.0,0.0
Villanova,,,,,,,0.477,,18.9,,52.6,44.9,0.322,0.38,7.57,0,0,0,0,0,0,0.0,0.0
Virginia,,,,,,,0.515,,19.4,,51.8,43.7,0.343,0.353,8.64,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,,,,,,0.503,,16.8,,50.3,33.7,0.293,0.331,-3.29,0,0,0,0,0,0,0.0,0.0
VMI,,,,,,,0.461,,18.5,,48.6,35.2,0.305,0.311,-4.29,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,,,,,,0.477,,17.6,,50.8,43.1,0.302,0.374,5.34,0,0,0,0,0,0,0.0,0.0
Wagner,,,,,,,0.531,,18.4,,51.5,38.1,0.32,0.335,-6.48,0,0,0,0,0,0,0.0,0.0
Wake Forest,,,,,,,0.506,,18.0,,56.5,45.9,0.315,0.457,6.96,0,0,0,0,0,0,0.0,0.0
Washington,,,,,,,0.478,,18.1,,47.9,29.3,0.258,0.35,7.28,0,0,0,0,0,0,0.0,0.0
Washington State,,,,,,,0.475,,18.8,,48.2,35.3,0.39,0.295,6.73,0,0,0,0,0,0,0.0,0.0
Weber State,,,,,,,0.523,,16.1,,51.5,34.5,0.337,0.477,-2.01,0,0,0,0,0,0,0.0,0.0
West Virginia,,,,,,,0.515,,17.5,,44.2,25.1,0.376,0.31,6.84,0,0,0,0,0,0,0.0,0.0
Western Carolina,,,,,,,0.489,,19.1,,49.5,34.2,0.341,0.355,-4.38,0,0,0,0,0,0,0.0,0.0
Western Illinois,,,,,,,0.497,,19.5,,48.4,30.5,0.346,0.324,-2.97,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,,,,,,0.529,,18.5,,52.1,41.1,0.372,0.371,1.4,0,0,0,0,0,0,0.0,0.0
Western Michigan,,,,,,,0.478,,16.8,,51.5,42.0,0.308,0.385,0.76,0,0,0,0,0,0,0.0,0.0
Wichita State,,,,,,,0.522,,19.6,,53.0,34.6,0.339,0.394,0.99,0,0,0,0,0,0,0.0,0.0
William & Mary,,,,,,,0.475,,16.5,,50.8,31.4,0.352,0.325,-5.07,0,0,0,0,0,0,0.0,0.0
Winthrop,,,,,,,0.491,,17.8,,51.1,37.5,0.354,0.398,-10.58,0,0,0,0,0,0,0.0,0.0
Wisconsin,,,,,,,0.521,,14.2,,51.5,32.6,0.327,0.359,6.51,0,0,0,0,0,0,0.0,0.0
Wofford,,,,,,,0.528,,17.5,,48.4,35.1,0.373,0.292,-1.83,0,0,0,0,0,0,0.0,0.0
Wright State,,,,,,,0.49,,16.0,,45.7,27.7,0.343,0.365,0.49,0,0,0,0,0,0,0.0,0.0
Wyoming,,,,,,,0.501,,17.1,,53.4,39.0,0.266,0.53,3.5,0,0,0,0,0,0,0.0,0.0
Xavier,,,,,,,0.502,,15.2,,53.8,46.0,0.301,0.407,4.62,0,0,0,0,0,0,0.0,0.0
Yale,,,,,,,0.515,,19.9,,50.5,25.4,0.347,0.353,-2.45,0,0,0,0,0,0,0.0,0.0
Youngstown State,,,,,,,0.453,,20.2,,50.7,38.8,0.215,0.375,-0.76,0,0,0,0,0,0,0.0,0.0
