Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
North Florida,,99.4,,,,67.1,0.516,,19.6,,47.9,33.2,0.326,0.375,-0.05,0,0,0,0,0,0,0.0,0.0
North Texas,,100.3,,,,68.7,0.476,,17.5,,50.7,34.3,0.263,0.339,-2.56,0,0,0,0,0,0,0.0,0.0
Northeastern,,96.6,,,,64.3,0.482,,20.6,,47.1,34.1,0.307,0.379,-0.4,0,0,0,0,0,0,0.0,0.0
Northern Arizona,,93.7,,,,66.1,0.456,,18.9,,46.3,32.9,0.297,0.29,-3.53,0,0,0,0,0,0,0.0,0.0
Northern Colorado,,106.1,,,,67.0,0.549,,20.7,,51.0,34.2,0.308,0.422,-2.19,0,0,0,0,0,0,0.0,0.0
Northern Illinois,,87.8,,,,63.1,0.429,,21.2,,49.3,35.3,0.365,0.319,-1.79,0,0,0,0,0,0,0.0,0.0
Northern Iowa,,103.7,,,,62.9,0.507,,15.3,,47.5,24.6,0.394,0.345,4.74,0,0,0,0,0,0,0.0,0.0
Northwestern,,109.1,,,,62.8,0.535,,14.1,,41.7,26.3,0.44,0.338,7.84,0,0,0,0,0,0,0.0,0.0
Northwestern State,,98.3,,,,71.0,0.478,,17.4,,45.3,33.1,0.337,0.431,-4.15,0,0,0,0,0,0,0.0,0.0
Notre Dame,,106.3,,,,61.6,0.495,,13.9,,47.4,30.5,0.369,0.374,6.47,0,0,0,0,0,0,0.0,0.0
Oakland,,112.8,,,,70.1,0.53,,14.6,,47.4,31.4,0.425,0.417,-0.54,0,0,0,0,0,0,0.0,0.0
Ohio,,104.4,,,,66.8,0.494,,16.3,,46.7,33.9,0.384,0.355,0.17,0,0,0,0,0,0,0.0,0.0
Ohio State,,111.6,,,,66.9,0.521,,14.6,,53.7,34.9,0.269,0.381,9.07,0,0,0,0,0,0,0.0,0.0
Oklahoma,,102.4,,,,67.2,0.473,,15.9,,50.3,36.2,0.219,0.311,6.67,0,0,0,0,0,0,0.0,0.0
Oklahoma State,,99.9,,,,66.3,0.485,,16.0,,43.8,24.0,0.36,0.39,8.95,0,0,0,0,0,0,0.0,0.0
Old Dominion,,99.0,,,,65.1,0.455,,16.8,,52.1,39.8,0.311,0.368,0.36,0,0,0,0,0,0,0.0,0.0
Oral Roberts,,111.9,,,,64.1,0.535,,16.9,,50.4,35.0,0.284,0.418,-1.5,0,0,0,0,0,0,0.0,0.0
Oregon,,109.5,,,,67.9,0.534,,16.4,,49.1,33.1,0.349,0.385,4.72,0,0,0,0,0,0,0.0,0.0
Oregon State,,109.0,,,,70.9,0.528,,16.7,,48.2,33.8,0.294,0.445,3.38,0,0,0,0,0,0,0.0,0.0
Pacific,,98.8,,,,63.2,0.468,,16.2,,44.5,29.8,0.392,0.365,-2.61,0,0,0,0,0,0,0.0,0.0
Penn State,,97.1,,,,63.6,0.449,,16.1,,49.3,34.4,0.366,0.318,7.75,0,0,0,0,0,0,0.0,0.0
Pennsylvania,,101.7,,,,63.2,0.512,,17.3,,44.7,27.0,0.368,0.296,-0.1,0,0,0,0,0,0,0.0,0.0
Pepperdine,,93.9,,,,62.8,0.443,,18.0,,49.4,34.1,0.298,0.368,-0.23,0,0,0,0,0,0,0.0,0.0
Pittsburgh,,109.9,,,,62.6,0.51,,16.6,,52.6,41.0,0.327,0.319,5.89,0,0,0,0,0,0,0.0,0.0
Portland,,95.0,,,,68.2,0.475,,19.8,,47.2,31.6,0.3,0.338,3.82,0,0,0,0,0,0,0.0,0.0
Portland State,,110.6,,,,68.6,0.536,,16.9,,49.8,33.0,0.303,0.435,-4.07,0,0,0,0,0,0,0.0,0.0
Prairie View,,88.5,,,,71.2,0.436,,18.8,,48.3,34.3,0.277,0.327,-10.29,0,0,0,0,0,0,0.0,0.0
Presbyterian,,104.6,,,,62.0,0.524,,18.1,,47.8,30.4,0.346,0.395,-4.65,0,0,0,0,0,0,0.0,0.0
Princeton,,104.0,,,,63.3,0.532,,17.0,,48.3,26.9,0.374,0.309,-1.0,0,0,0,0,0,0,0.0,0.0
Providence,,104.2,,,,65.8,0.471,,15.4,,48.0,36.1,0.248,0.394,4.56,0,0,0,0,0,0,0.0,0.0
Purdue,,111.3,,,,64.6,0.511,,11.5,,46.6,31.8,0.373,0.341,8.05,0,0,0,0,0,0,0.0,0.0
Purdue Fort Wayne,,100.1,,,,69.6,0.5,,18.0,,48.3,31.0,0.297,0.371,-2.05,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,104.3,,,,67.5,0.462,,15.0,,54.4,42.3,0.218,0.382,-5.8,0,0,0,0,0,0,0.0,0.0
Radford,,91.6,,,,66.8,0.44,,17.6,,44.6,32.4,0.362,0.31,-3.34,0,0,0,0,0,0,0.0,0.0
Rhode Island,,98.6,,,,67.9,0.445,,17.0,,50.2,39.0,0.314,0.343,3.1,0,0,0,0,0,0,0.0,0.0
Rice,,100.6,,,,69.0,0.498,,17.3,,48.7,27.8,0.298,0.4,1.1,0,0,0,0,0,0,0.0,0.0
Richmond,,106.2,,,,64.7,0.501,,15.4,,43.7,27.9,0.413,0.394,2.9,0,0,0,0,0,0,0.0,0.0
Rider,,102.9,,,,68.8,0.522,,19.1,,45.2,28.2,0.381,0.408,-2.4,0,0,0,0,0,0,0.0,0.0
Robert Morris,,105.2,,,,64.8,0.477,,17.4,,51.2,40.3,0.338,0.427,-4.3,0,0,0,0,0,0,0.0,0.0
Rutgers,,98.3,,,,65.8,0.471,,18.6,,47.2,36.6,0.28,0.317,5.76,0,0,0,0,0,0,0.0,0.0
Sacramento State,,101.8,,,,65.8,0.503,,18.0,,48.7,31.0,0.305,0.386,-5.71,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,102.6,,,,68.3,0.519,,19.3,,47.8,31.3,0.319,0.349,-5.56,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,94.6,,,,64.3,0.506,,21.6,,42.7,27.9,0.282,0.349,-4.42,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,106.8,,,,66.2,0.531,,16.5,,48.6,29.8,0.334,0.363,4.25,0,0,0,0,0,0,0.0,0.0
Saint Louis,,108.4,,,,63.2,0.515,,15.2,,48.4,31.6,0.366,0.36,4.06,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,114.9,,,,64.8,0.541,,15.2,,54.2,35.9,0.394,0.385,0.78,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,88.3,,,,65.7,0.453,,20.5,,43.3,30.1,0.297,0.29,-2.44,0,0,0,0,0,0,0.0,0.0
Sam Houston,,90.5,,,,64.5,0.463,,20.5,,49.2,31.1,0.317,0.436,-3.2,0,0,0,0,0,0,0.0,0.0
Samford,,102.7,,,,63.9,0.521,,17.4,,45.0,29.1,0.461,0.298,-2.96,0,0,0,0,0,0,0.0,0.0
San Diego,,99.3,,,,67.3,0.512,,18.0,,44.5,26.7,0.333,0.363,0.87,0,0,0,0,0,0,0.0,0.0
San Diego State,,105.1,,,,66.6,0.505,,16.0,,51.1,31.5,0.304,0.369,3.79,0,0,0,0,0,0,0.0,0.0
San Francisco,,107.8,,,,69.4,0.528,,16.1,,50.7,30.4,0.351,0.383,-0.17,0,0,0,0,0,0,0.0,0.0
San Jose State,,100.6,,,,65.7,0.459,,14.0,,44.8,29.9,0.387,0.324,-1.19,0,0,0,0,0,0,0.0,0.0
Santa Clara,,102.6,,,,67.2,0.478,,14.6,,45.6,30.6,0.375,0.332,0.96,0,0,0,0,0,0,0.0,0.0
Savannah State,,97.1,,,,65.0,0.47,,18.7,,50.9,38.5,0.327,0.384,-5.92,0,0,0,0,0,0,0.0,0.0
Seattle,,101.0,,,,75.4,0.488,,17.1,,49.9,34.3,0.323,0.253,-2.76,0,0,0,0,0,0,0.0,0.0
Seton Hall,,102.4,,,,66.0,0.497,,16.3,,49.0,32.2,0.349,0.327,5.7,0,0,0,0,0,0,0.0,0.0
Siena,,96.3,,,,65.9,0.467,,18.2,,48.7,33.2,0.281,0.341,-2.94,0,0,0,0,0,0,0.0,0.0
South Alabama,,100.2,,,,65.7,0.467,,19.8,,53.0,42.9,0.249,0.387,-1.98,0,0,0,0,0,0,0.0,0.0
South Carolina,,98.3,,,,62.2,0.462,,17.0,,46.0,36.1,0.365,0.267,6.27,0,0,0,0,0,0,0.0,0.0
South Carolina State,,92.0,,,,69.6,0.433,,18.7,,46.4,36.3,0.273,0.351,-6.11,0,0,0,0,0,0,0.0,0.0
South Carolina Upstate,,102.8,,,,69.1,0.49,,17.9,,51.0,39.9,0.304,0.343,-1.6,0,0,0,0,0,0,0.0,0.0
South Dakota,,101.4,,,,69.2,0.511,,16.6,,45.1,25.3,0.339,0.336,-2.88,0,0,0,0,0,0,0.0,0.0
South Dakota State,,114.9,,,,66.1,0.54,,13.7,,48.9,31.2,0.371,0.399,-1.87,0,0,0,0,0,0,0.0,0.0
South Florida,,98.6,,,,59.7,0.485,,19.1,,50.5,34.2,0.303,0.338,7.29,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,107.1,,,,65.8,0.528,,16.8,,49.2,34.0,0.284,0.343,-5.33,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,90.0,,,,65.4,0.453,,19.7,,48.8,32.4,0.278,0.39,-6.44,0,0,0,0,0,0,0.0,0.0
Southern,,90.7,,,,66.0,0.455,,18.7,,42.9,24.4,0.287,0.378,-11.35,0,0,0,0,0,0,0.0,0.0
Southern California,,85.8,,,,60.8,0.426,,15.4,,40.5,23.7,0.283,0.268,6.58,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,94.2,,,,66.0,0.454,,17.9,,46.8,32.9,0.279,0.357,3.12,0,0,0,0,0,0,0.0,0.0
SIU Edwardsville,,96.8,,,,67.9,0.505,,19.9,,45.3,28.0,0.323,0.367,-5.5,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,97.5,,,,60.3,0.5,,18.3,,43.2,24.9,0.473,0.358,1.34,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,107.9,,,,64.5,0.469,,13.8,,50.9,37.2,0.304,0.394,3.61,0,0,0,0,0,0,0.0,0.0
Southern Utah,,100.6,,,,64.6,0.499,,18.6,,49.3,32.2,0.173,0.387,-3.18,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,107.0,,,,65.0,0.508,,17.8,,51.8,35.5,0.299,0.421,2.84,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,98.7,,,,70.1,0.502,,19.8,,48.6,32.6,0.399,0.35,-6.75,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,98.5,,,,67.3,0.456,,17.5,,44.6,35.7,0.256,0.395,6.98,0,0,0,0,0,0,0.0,0.0
Stanford,,104.5,,,,67.6,0.505,,17.1,,50.5,34.9,0.316,0.377,3.99,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,98.9,,,,61.8,0.481,,18.5,,53.4,36.9,0.239,0.401,-5.67,0,0,0,0,0,0,0.0,0.0
Stetson,,98.8,,,,72.0,0.51,,21.0,,48.1,33.5,0.402,0.343,-0.66,0,0,0,0,0,0,0.0,0.0
Stony Brook,,105.8,,,,62.5,0.482,,16.0,,53.6,39.8,0.336,0.313,-6.22,0,0,0,0,0,0,0.0,0.0
Syracuse,,113.3,,,,65.2,0.521,,13.5,,46.7,36.3,0.31,0.329,8.02,0,0,0,0,0,0,0.0,0.0
TCU,,102.8,,,,68.9,0.498,,16.9,,47.2,30.5,0.355,0.388,3.44,0,0,0,0,0,0,0.0,0.0
Temple,,108.8,,,,67.6,0.531,,15.8,,48.4,31.5,0.313,0.342,4.94,0,0,0,0,0,0,0.0,0.0
Tennessee,,103.4,,,,65.3,0.5,,17.6,,50.3,33.1,0.351,0.378,6.58,0,0,0,0,0,0,0.0,0.0
Tennessee State,,100.5,,,,66.6,0.494,,19.6,,49.3,35.2,0.331,0.409,-2.73,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,103.7,,,,68.6,0.515,,19.0,,49.2,33.9,0.288,0.428,-3.06,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,93.5,,,,66.2,0.45,,19.5,,45.6,33.8,0.257,0.349,-3.15,0,0,0,0,0,0,0.0,0.0
Texas,,108.1,,,,66.7,0.485,,15.5,,49.6,38.5,0.312,0.426,8.12,0,0,0,0,0,0,0.0,0.0
Texas A&M,,96.2,,,,63.3,0.48,,18.7,,48.8,32.1,0.29,0.296,6.54,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,87.9,,,,66.0,0.44,,19.6,,45.1,29.7,0.291,0.379,-3.04,0,0,0,0,0,0,0.0,0.0
Texas Southern,,91.7,,,,66.2,0.468,,21.8,,47.4,33.5,0.335,0.45,-8.68,0,0,0,0,0,0,0.0,0.0
Texas State,,102.2,,,,74.7,0.499,,17.1,,45.2,31.4,0.369,0.347,-5.31,0,0,0,0,0,0,0.0,0.0
Texas Tech,,90.6,,,,65.4,0.486,,23.2,,45.8,26.8,0.271,0.401,6.1,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,93.6,,,,66.5,0.486,,20.5,,43.5,25.6,0.387,0.356,-4.44,0,0,0,0,0,0,0.0,0.0
The Citadel,,95.5,,,,66.1,0.488,,19.1,,45.9,29.5,0.302,0.334,-3.67,0,0,0,0,0,0,0.0,0.0
Toledo,,104.9,,,,66.2,0.511,,17.7,,47.1,32.9,0.307,0.39,-3.64,0,0,0,0,0,0,0.0,0.0
Towson,,81.3,,,,63.3,0.401,,23.5,,49.5,38.5,0.253,0.409,1.54,0,0,0,0,0,0,0.0,0.0
Troy,,103.2,,,,68.5,0.481,,15.0,,45.7,35.0,0.412,0.256,-0.85,0,0,0,0,0,0,0.0,0.0
Tulane,,99.7,,,,64.3,0.478,,16.8,,47.8,31.3,0.333,0.398,-1.61,0,0,0,0,0,0,0.0,0.0
Tulsa,,102.2,,,,64.3,0.507,,19.2,,51.9,33.8,0.294,0.461,2.85,0,0,0,0,0,0,0.0,0.0
UAB,,97.2,,,,62.0,0.477,,19.4,,50.2,34.8,0.334,0.363,3.64,0,0,0,0,0,0,0.0,0.0
UC Davis,,93.2,,,,66.6,0.484,,20.4,,43.3,27.0,0.403,0.328,-2.63,0,0,0,0,0,0,0.0,0.0
UC Irvine,,96.7,,,,69.9,0.484,,18.6,,46.7,31.0,0.376,0.318,-1.24,0,0,0,0,0,0,0.0,0.0
UC Riverside,,92.0,,,,63.3,0.449,,17.7,,45.6,29.1,0.253,0.298,-2.22,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,111.2,,,,64.6,0.525,,15.2,,51.1,36.3,0.338,0.342,-1.38,0,0,0,0,0,0,0.0,0.0
UCF,,102.1,,,,64.3,0.482,,16.4,,49.5,36.5,0.333,0.406,2.98,0,0,0,0,0,0,0.0,0.0
UCLA,,105.2,,,,65.2,0.507,,15.7,,50.4,33.5,0.246,0.324,5.28,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,114.1,,,,70.5,0.541,,16.4,,49.1,34.4,0.33,0.468,-2.72,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,96.6,,,,71.6,0.46,,17.7,,46.3,35.2,0.335,0.318,-1.96,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,97.3,,,,66.7,0.465,,17.5,,48.7,33.5,0.305,0.333,0.18,0,0,0,0,0,0,0.0,0.0
UT Arlington,,106.1,,,,72.2,0.508,,18.7,,51.5,36.9,0.343,0.471,-5.09,0,0,0,0,0,0,0.0,0.0
Utah,,88.2,,,,62.6,0.46,,20.0,,42.9,23.1,0.356,0.346,5.49,0,0,0,0,0,0,0.0,0.0
Utah State,,108.2,,,,63.5,0.53,,16.6,,48.8,30.5,0.3,0.406,-0.37,0,0,0,0,0,0,0.0,0.0
Utah Valley,,102.6,,,,67.3,0.473,,15.6,,50.9,34.5,0.31,0.355,-7.11,0,0,0,0,0,0,0.0,0.0
UTEP,,99.1,,,,62.2,0.503,,18.6,,47.3,28.0,0.266,0.39,2.85,0,0,0,0,0,0,0.0,0.0
UTSA,,105.0,,,,68.3,0.523,,17.5,,45.9,28.3,0.389,0.365,-4.4,0,0,0,0,0,0,0.0,0.0
Valparaiso,,104.4,,,,65.0,0.535,,19.2,,48.7,28.2,0.4,0.434,0.02,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,109.7,,,,65.5,0.541,,16.9,,48.6,31.6,0.412,0.401,8.04,0,0,0,0,0,0,0.0,0.0
Vermont,,105.1,,,,63.2,0.493,,16.5,,50.2,34.3,0.293,0.373,-5.19,0,0,0,0,0,0,0.0,0.0
Villanova,,103.2,,,,67.5,0.465,,16.9,,50.0,37.6,0.337,0.392,7.64,0,0,0,0,0,0,0.0,0.0
Virginia,,101.9,,,,61.1,0.507,,16.6,,49.9,27.1,0.298,0.354,4.23,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,103.6,,,,65.2,0.476,,14.7,,46.8,33.4,0.392,0.363,0.63,0,0,0,0,0,0,0.0,0.0
VMI,,105.9,,,,75.0,0.515,,15.6,,42.8,27.5,0.443,0.391,-5.16,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,102.4,,,,63.0,0.477,,15.8,,47.3,33.2,0.313,0.333,6.21,0,0,0,0,0,0,0.0,0.0
Wagner,,107.0,,,,68.6,0.499,,16.4,,47.9,35.5,0.32,0.39,-5.5,0,0,0,0,0,0,0.0,0.0
Wake Forest,,98.5,,,,66.4,0.479,,17.0,,44.3,25.8,0.309,0.409,4.19,0,0,0,0,0,0,0.0,0.0
Washington,,106.2,,,,70.7,0.498,,15.4,,51.4,38.6,0.293,0.37,5.27,0,0,0,0,0,0,0.0,0.0
Washington State,,106.6,,,,63.7,0.531,,17.9,,49.2,30.9,0.339,0.44,4.06,0,0,0,0,0,0,0.0,0.0
Weber State,,113.6,,,,67.2,0.538,,13.9,,48.6,26.9,0.405,0.368,-3.65,0,0,0,0,0,0,0.0,0.0
West Virginia,,106.8,,,,64.8,0.483,,15.7,,52.1,40.9,0.305,0.386,7.53,0,0,0,0,0,0,0.0,0.0
Western Carolina,,103.9,,,,67.9,0.486,,16.0,,47.6,35.0,0.358,0.326,-3.42,0,0,0,0,0,0,0.0,0.0
Western Illinois,,100.7,,,,60.0,0.511,,16.6,,45.6,24.7,0.271,0.331,-1.39,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,94.2,,,,68.4,0.444,,18.7,,48.1,34.1,0.327,0.402,0.51,0,0,0,0,0,0,0.0,0.0
Western Michigan,,102.8,,,,66.0,0.491,,18.4,,51.5,36.5,0.329,0.402,0.17,0,0,0,0,0,0,0.0,0.0
Wichita State,,113.3,,,,67.0,0.543,,15.5,,52.8,33.5,0.328,0.347,3.8,0,0,0,0,0,0,0.0,0.0
William & Mary,,94.8,,,,63.4,0.472,,17.8,,44.4,25.1,0.416,0.335,-0.72,0,0,0,0,0,0,0.0,0.0
Winthrop,,98.0,,,,64.2,0.464,,16.0,,48.1,32.7,0.282,0.315,-3.47,0,0,0,0,0,0,0.0,0.0
Wisconsin,,108.4,,,,58.7,0.501,,13.0,,49.8,30.6,0.413,0.307,8.24,0,0,0,0,0,0,0.0,0.0
Wofford,,101.6,,,,62.5,0.494,,15.8,,48.9,31.4,0.371,0.283,-3.79,0,0,0,0,0,0,0.0,0.0
Wright State,,91.7,,,,62.8,0.459,,19.1,,43.8,25.0,0.351,0.379,0.25,0,0,0,0,0,0,0.0,0.0
Wyoming,,101.6,,,,61.5,0.51,,17.1,,46.9,23.8,0.38,0.385,1.43,0,0,0,0,0,0,0.0,0.0
Xavier,,103.6,,,,67.5,0.497,,15.9,,49.1,31.3,0.252,0.412,6.22,0,0,0,0,0,0,0.0,0.0
Yale,,101.9,,,,67.1,0.488,,17.9,,50.8,33.7,0.324,0.411,-2.63,0,0,0,0,0,0,0.0,0.0
Youngstown State,,103.6,,,,64.7,0.51,,15.0,,44.0,27.9,0.409,0.297,-1.65,0,0,0,0,0,0,0.0,0.0
