Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
North Carolina,,108.5,,,,70.0,0.499,,14.1,,53.4,38.1,0.211,0.429,8.42,0,0,0,0,0,0,0.0,0.0
North Carolina A&T,,95.6,,,,67.5,0.435,,19.0,,50.5,33.5,0.347,0.593,-7.4,0,0,0,0,0,0,0.0,0.0
North Carolina Central,,112.5,,,,64.8,0.513,,14.8,,52.6,36.6,0.297,0.476,-8.03,0,0,0,0,0,0,0.0,0.0
North Dakota,,108.0,,,,68.8,0.507,,14.0,,48.2,31.4,0.313,0.409,-3.78,0,0,0,0,0,0,0.0,0.0
North Dakota State,,117.7,,,,63.9,0.555,,13.4,,53.2,31.7,0.275,0.409,-0.02,0,0,0,0,0,0,0.0,0.0
North Florida,,104.2,,,,69.2,0.506,,18.5,,52.0,34.0,0.355,0.408,-3.32,0,0,0,0,0,0,0.0,0.0
North Texas,,98.8,,,,69.7,0.462,,15.5,,49.6,29.9,0.258,0.417,-1.53,0,0,0,0,0,0,0.0,0.0
Northeastern,,100.6,,,,64.8,0.48,,17.0,,51.3,32.7,0.284,0.444,-0.3,0,0,0,0,0,0,0.0,0.0
Northern Arizona,,104.5,,,,63.6,0.503,,16.9,,52.5,33.7,0.283,0.342,-4.37,0,0,0,0,0,0,0.0,0.0
Northern Colorado,,113.9,,,,64.1,0.547,,15.0,,51.8,34.4,0.281,0.372,-6.09,0,0,0,0,0,0,0.0,0.0
Northern Illinois,,95.7,,,,63.8,0.432,,18.7,,53.0,37.2,0.299,0.5,-1.28,0,0,0,0,0,0,0.0,0.0
Northern Iowa,,110.1,,,,65.6,0.528,,14.2,,49.4,26.3,0.432,0.382,2.85,0,0,0,0,0,0,0.0,0.0
Northern Kentucky,,104.6,,,,64.3,0.506,,15.5,,47.7,28.4,0.404,0.357,-4.97,0,0,0,0,0,0,0.0,0.0
Northwestern,,94.4,,,,62.6,0.461,,15.5,,46.7,22.5,0.422,0.355,8.57,0,0,0,0,0,0,0.0,0.0
Northwestern State,,109.9,,,,77.6,0.514,,14.8,,48.5,33.0,0.259,0.394,-4.66,0,0,0,0,0,0,0.0,0.0
Notre Dame,,110.3,,,,64.0,0.517,,13.6,,50.9,32.1,0.346,0.3,6.78,0,0,0,0,0,0,0.0,0.0
Oakland,,106.9,,,,68.8,0.508,,14.1,,46.2,25.3,0.399,0.387,2.78,0,0,0,0,0,0,0.0,0.0
Ohio,,107.5,,,,65.4,0.526,,16.7,,50.0,29.2,0.381,0.342,-1.17,0,0,0,0,0,0,0.0,0.0
Ohio State,,106.1,,,,65.0,0.503,,14.9,,50.2,29.6,0.329,0.423,8.12,0,0,0,0,0,0,0.0,0.0
Oklahoma,,113.0,,,,71.7,0.517,,13.5,,50.9,32.4,0.37,0.394,8.97,0,0,0,0,0,0,0.0,0.0
Oklahoma State,,112.8,,,,69.6,0.524,,12.9,,48.8,28.0,0.338,0.497,8.34,0,0,0,0,0,0,0.0,0.0
Old Dominion,,99.3,,,,64.2,0.477,,17.2,,51.5,34.0,0.303,0.393,-0.81,0,0,0,0,0,0,0.0,0.0
Omaha,,107.7,,,,73.7,0.506,,14.8,,48.8,29.5,0.33,0.378,-2.78,0,0,0,0,0,0,0.0,0.0
Oral Roberts,,108.3,,,,65.5,0.504,,14.8,,52.1,33.4,0.248,0.414,-4.43,0,0,0,0,0,0,0.0,0.0
Oregon,,115.0,,,,69.9,0.535,,14.0,,50.7,32.2,0.337,0.438,8.05,0,0,0,0,0,0,0.0,0.0
Oregon State,,109.7,,,,68.3,0.541,,17.1,,50.7,31.0,0.267,0.509,5.87,0,0,0,0,0,0,0.0,0.0
Pacific,,108.2,,,,67.3,0.503,,15.6,,52.1,32.5,0.318,0.404,3.25,0,0,0,0,0,0,0.0,0.0
Penn State,,105.5,,,,66.4,0.483,,13.7,,50.5,30.2,0.344,0.394,7.06,0,0,0,0,0,0,0.0,0.0
Pennsylvania,,97.0,,,,70.1,0.497,,20.1,,47.9,28.6,0.287,0.392,-0.01,0,0,0,0,0,0,0.0,0.0
Pepperdine,,106.2,,,,66.8,0.512,,15.8,,50.2,30.7,0.324,0.389,2.6,0,0,0,0,0,0,0.0,0.0
Pittsburgh,,113.0,,,,62.5,0.507,,13.7,,54.5,37.3,0.269,0.443,7.54,0,0,0,0,0,0,0.0,0.0
Portland,,109.0,,,,67.2,0.509,,14.8,,51.6,32.1,0.273,0.395,1.73,0,0,0,0,0,0,0.0,0.0
Portland State,,107.9,,,,65.7,0.521,,15.0,,47.5,27.6,0.314,0.411,-5.59,0,0,0,0,0,0,0.0,0.0
Prairie View,,98.4,,,,68.4,0.474,,17.4,,46.8,31.3,0.334,0.406,-7.99,0,0,0,0,0,0,0.0,0.0
Presbyterian,,98.1,,,,66.7,0.503,,16.8,,45.3,23.1,0.312,0.307,-7.51,0,0,0,0,0,0,0.0,0.0
Princeton,,107.6,,,,64.6,0.53,,15.1,,50.1,25.6,0.486,0.376,-2.4,0,0,0,0,0,0,0.0,0.0
Providence,,109.1,,,,64.9,0.483,,14.6,,52.4,35.4,0.317,0.419,7.85,0,0,0,0,0,0,0.0,0.0
Purdue,,104.1,,,,67.8,0.472,,14.7,,52.4,36.2,0.279,0.381,7.62,0,0,0,0,0,0,0.0,0.0
Purdue Fort Wayne,,115.8,,,,66.3,0.565,,15.7,,52.8,33.8,0.367,0.411,-3.87,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,110.3,,,,70.9,0.468,,14.3,,57.4,42.3,0.246,0.481,-2.41,0,0,0,0,0,0,0.0,0.0
Radford,,113.0,,,,68.7,0.532,,13.6,,50.5,32.9,0.3,0.403,-8.31,0,0,0,0,0,0,0.0,0.0
Rhode Island,,100.2,,,,67.4,0.487,,17.9,,51.5,32.7,0.278,0.457,3.26,0,0,0,0,0,0,0.0,0.0
Rice,,93.3,,,,64.9,0.478,,17.7,,46.2,22.1,0.463,0.333,-0.43,0,0,0,0,0,0,0.0,0.0
Richmond,,101.3,,,,64.7,0.481,,14.2,,45.8,25.9,0.365,0.41,4.3,0,0,0,0,0,0,0.0,0.0
Rider,,106.8,,,,68.2,0.506,,16.5,,49.5,31.4,0.35,0.457,-1.69,0,0,0,0,0,0,0.0,0.0
Robert Morris,,107.3,,,,66.9,0.504,,14.7,,49.3,30.9,0.346,0.366,-3.79,0,0,0,0,0,0,0.0,0.0
Rutgers,,102.5,,,,69.4,0.478,,15.5,,49.6,32.8,0.307,0.368,5.8,0,0,0,0,0,0,0.0,0.0
Sacramento State,,107.4,,,,63.7,0.517,,15.3,,50.0,29.9,0.307,0.36,-5.54,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,100.6,,,,68.5,0.467,,15.0,,48.6,32.4,0.328,0.357,-5.97,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,97.8,,,,63.2,0.476,,14.9,,45.7,26.0,0.417,0.327,-5.65,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,108.1,,,,66.0,0.539,,15.9,,52.0,29.0,0.369,0.436,5.08,0,0,0,0,0,0,0.0,0.0
Saint Louis,,102.4,,,,67.4,0.494,,16.2,,51.0,29.4,0.322,0.404,4.24,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,112.2,,,,63.5,0.518,,15.5,,53.2,36.2,0.352,0.48,4.29,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,98.5,,,,63.7,0.458,,16.1,,49.6,30.9,0.319,0.422,-3.27,0,0,0,0,0,0,0.0,0.0
Sam Houston,,111.2,,,,67.1,0.528,,16.0,,51.4,34.6,0.337,0.512,-7.6,0,0,0,0,0,0,0.0,0.0
Samford,,103.5,,,,67.9,0.519,,16.6,,47.8,27.9,0.272,0.386,-7.41,0,0,0,0,0,0,0.0,0.0
San Diego,,105.7,,,,63.8,0.512,,16.1,,50.4,30.0,0.331,0.4,1.97,0,0,0,0,0,0,0.0,0.0
San Diego State,,109.2,,,,63.9,0.481,,12.7,,53.6,36.7,0.258,0.449,4.86,0,0,0,0,0,0,0.0,0.0
San Francisco,,111.2,,,,66.3,0.535,,14.7,,52.0,33.3,0.34,0.444,4.28,0,0,0,0,0,0,0.0,0.0
San Jose State,,94.3,,,,65.5,0.453,,17.5,,49.3,28.7,0.473,0.337,3.05,0,0,0,0,0,0,0.0,0.0
Santa Clara,,107.7,,,,65.6,0.492,,13.1,,47.3,29.3,0.366,0.38,3.01,0,0,0,0,0,0,0.0,0.0
Savannah State,,93.1,,,,65.3,0.467,,20.4,,48.7,32.1,0.304,0.394,-5.37,0,0,0,0,0,0,0.0,0.0
Seattle,,103.0,,,,68.4,0.484,,16.7,,53.7,38.2,0.365,0.339,-4.11,0,0,0,0,0,0,0.0,0.0
Seton Hall,,106.7,,,,66.1,0.524,,16.1,,49.6,26.4,0.392,0.431,5.56,0,0,0,0,0,0,0.0,0.0
Siena,,101.8,,,,67.2,0.458,,16.8,,51.9,38.4,0.238,0.417,-0.15,0,0,0,0,0,0,0.0,0.0
South Alabama,,101.7,,,,66.7,0.471,,15.3,,50.7,32.7,0.408,0.382,-0.51,0,0,0,0,0,0,0.0,0.0
South Carolina,,102.2,,,,66.9,0.465,,17.7,,52.3,39.4,0.278,0.457,6.96,0,0,0,0,0,0,0.0,0.0
South Carolina State,,92.6,,,,66.7,0.439,,18.5,,49.7,35.1,0.307,0.343,-5.96,0,0,0,0,0,0,0.0,0.0
South Carolina Upstate,,107.9,,,,67.0,0.506,,15.1,,51.8,35.3,0.339,0.378,-4.61,0,0,0,0,0,0,0.0,0.0
South Dakota,,103.5,,,,66.9,0.501,,16.3,,49.5,27.3,0.334,0.386,-0.81,0,0,0,0,0,0,0.0,0.0
South Dakota State,,107.9,,,,67.0,0.508,,15.5,,54.2,30.5,0.352,0.437,-1.93,0,0,0,0,0,0,0.0,0.0
South Florida,,97.9,,,,66.2,0.462,,16.4,,50.0,31.6,0.217,0.438,4.6,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,114.0,,,,71.6,0.556,,15.5,,52.8,33.0,0.315,0.386,-6.59,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,103.4,,,,66.7,0.506,,15.9,,46.8,25.6,0.347,0.403,-7.67,0,0,0,0,0,0,0.0,0.0
Southern,,103.7,,,,68.1,0.503,,16.4,,52.6,33.3,0.304,0.394,-7.95,0,0,0,0,0,0,0.0,0.0
Southern California,,99.1,,,,70.4,0.479,,17.0,,50.1,31.0,0.275,0.417,8.02,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,104.8,,,,63.6,0.498,,16.3,,51.5,34.4,0.262,0.432,0.23,0,0,0,0,0,0,0.0,0.0
SIU Edwardsville,,105.2,,,,69.1,0.535,,17.5,,47.7,29.0,0.344,0.376,-5.33,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,107.6,,,,66.0,0.528,,17.4,,53.5,35.0,0.237,0.438,4.97,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,110.0,,,,65.3,0.517,,16.6,,55.0,38.3,0.306,0.507,-0.08,0,0,0,0,0,0,0.0,0.0
Southern Utah,,90.2,,,,65.1,0.449,,18.8,,44.3,24.2,0.274,0.394,-3.19,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,107.5,,,,68.3,0.496,,15.8,,52.0,36.5,0.253,0.411,2.64,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,101.8,,,,67.0,0.485,,16.5,,52.2,33.6,0.341,0.363,-5.9,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,106.1,,,,67.3,0.487,,13.4,,50.3,31.1,0.241,0.371,6.56,0,0,0,0,0,0,0.0,0.0
Stanford,,108.0,,,,67.1,0.513,,14.7,,51.3,29.3,0.293,0.45,9.0,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,115.2,,,,65.5,0.525,,14.2,,53.8,38.4,0.36,0.402,-6.76,0,0,0,0,0,0,0.0,0.0
Stetson,,95.8,,,,64.0,0.468,,16.7,,45.1,27.8,0.332,0.362,-4.97,0,0,0,0,0,0,0.0,0.0
Stony Brook,,106.9,,,,66.0,0.501,,16.0,,54.2,34.6,0.273,0.382,-6.47,0,0,0,0,0,0,0.0,0.0
Syracuse,,111.6,,,,60.5,0.482,,12.1,,52.8,38.1,0.27,0.382,7.25,0,0,0,0,0,0,0.0,0.0
TCU,,95.6,,,,66.6,0.448,,15.6,,43.2,24.4,0.28,0.437,7.9,0,0,0,0,0,0,0.0,0.0
Temple,,105.9,,,,68.4,0.48,,12.8,,48.5,32.3,0.307,0.317,6.88,0,0,0,0,0,0,0.0,0.0
Tennessee,,114.2,,,,62.8,0.503,,13.7,,56.2,39.8,0.308,0.416,7.84,0,0,0,0,0,0,0.0,0.0
Tennessee State,,102.4,,,,66.8,0.474,,15.7,,49.5,32.6,0.305,0.434,-1.99,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,104.1,,,,69.2,0.505,,18.2,,52.3,35.1,0.312,0.446,-4.57,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,104.4,,,,71.2,0.482,,14.1,,46.5,29.7,0.34,0.37,-4.82,0,0,0,0,0,0,0.0,0.0
Texas,,107.0,,,,69.1,0.474,,14.4,,54.6,39.6,0.26,0.434,9.15,0,0,0,0,0,0,0.0,0.0
Texas A&M,,99.2,,,,64.0,0.479,,15.2,,48.0,27.5,0.341,0.388,3.62,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,107.7,,,,63.9,0.516,,15.9,,51.7,34.4,0.23,0.451,-6.69,0,0,0,0,0,0,0.0,0.0
Texas Southern,,109.8,,,,68.2,0.521,,16.6,,52.2,33.8,0.325,0.491,-10.07,0,0,0,0,0,0,0.0,0.0
Texas State,,96.5,,,,63.3,0.48,,18.6,,51.2,31.2,0.296,0.342,-1.4,0,0,0,0,0,0,0.0,0.0
Texas Tech,,107.2,,,,63.6,0.497,,15.9,,52.4,37.6,0.262,0.387,8.61,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,96.3,,,,66.9,0.455,,15.4,,46.7,29.3,0.304,0.361,-4.42,0,0,0,0,0,0,0.0,0.0
The Citadel,,100.0,,,,66.5,0.489,,16.5,,47.5,26.7,0.327,0.368,-6.75,0,0,0,0,0,0,0.0,0.0
Toledo,,114.6,,,,68.7,0.514,,12.5,,51.7,35.2,0.281,0.444,-1.46,0,0,0,0,0,0,0.0,0.0
Towson,,111.3,,,,65.5,0.51,,14.8,,53.6,36.1,0.312,0.523,-3.06,0,0,0,0,0,0,0.0,0.0
Troy,,102.6,,,,65.7,0.481,,15.6,,50.1,32.5,0.382,0.444,-2.9,0,0,0,0,0,0,0.0,0.0
Tulane,,99.9,,,,63.5,0.474,,17.4,,49.9,31.0,0.347,0.49,-1.73,0,0,0,0,0,0,0.0,0.0
Tulsa,,105.0,,,,68.7,0.492,,14.5,,50.3,30.2,0.318,0.471,1.17,0,0,0,0,0,0,0.0,0.0
UAB,,104.0,,,,69.5,0.458,,15.0,,55.0,40.1,0.274,0.402,-0.77,0,0,0,0,0,0,0.0,0.0
UC Davis,,102.7,,,,66.6,0.51,,15.7,,43.9,24.4,0.404,0.371,-1.76,0,0,0,0,0,0,0.0,0.0
UC Irvine,,106.3,,,,65.6,0.521,,16.4,,52.8,32.2,0.288,0.366,-0.65,0,0,0,0,0,0,0.0,0.0
UC Riverside,,99.5,,,,67.6,0.473,,16.6,,49.2,29.5,0.267,0.416,-2.33,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,111.5,,,,63.1,0.531,,15.1,,51.7,32.3,0.347,0.417,-0.13,0,0,0,0,0,0,0.0,0.0
UCF,,105.2,,,,68.0,0.497,,16.4,,52.2,37.8,0.351,0.384,5.14,0,0,0,0,0,0,0.0,0.0
UCLA,,115.1,,,,70.0,0.541,,12.7,,51.2,29.8,0.275,0.382,7.62,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,109.8,,,,70.2,0.517,,16.5,,52.1,35.5,0.328,0.433,-5.5,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,99.6,,,,70.5,0.486,,17.1,,51.1,29.5,0.266,0.384,-6.12,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,95.9,,,,64.8,0.44,,14.7,,48.8,32.0,0.276,0.329,-0.78,0,0,0,0,0,0,0.0,0.0
UT Arlington,,106.4,,,,70.4,0.506,,16.1,,50.3,31.8,0.401,0.421,-0.92,0,0,0,0,0,0,0.0,0.0
Utah,,111.4,,,,66.7,0.545,,15.7,,52.7,29.6,0.326,0.406,6.21,0,0,0,0,0,0,0.0,0.0
Utah State,,109.4,,,,62.8,0.515,,14.9,,54.4,33.6,0.313,0.339,3.09,0,0,0,0,0,0,0.0,0.0
Utah Valley,,105.4,,,,63.8,0.498,,15.2,,50.9,28.7,0.358,0.388,-3.65,0,0,0,0,0,0,0.0,0.0
UTEP,,105.3,,,,65.1,0.509,,17.5,,51.2,32.2,0.267,0.513,0.05,0,0,0,0,0,0,0.0,0.0
UTSA,,100.6,,,,68.2,0.482,,19.6,,50.9,34.8,0.354,0.541,-1.03,0,0,0,0,0,0,0.0,0.0
Valparaiso,,107.0,,,,66.3,0.535,,19.3,,53.1,32.8,0.359,0.455,-0.24,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,99.6,,,,64.3,0.491,,17.8,,48.9,29.9,0.375,0.412,6.49,0,0,0,0,0,0,0.0,0.0
Vermont,,110.0,,,,64.0,0.527,,16.2,,53.6,32.7,0.291,0.469,-4.57,0,0,0,0,0,0,0.0,0.0
Villanova,,113.3,,,,67.6,0.536,,14.9,,52.6,32.6,0.448,0.445,7.5,0,0,0,0,0,0,0.0,0.0
Virginia,,108.9,,,,60.6,0.508,,13.8,,54.7,33.2,0.297,0.42,7.86,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,105.0,,,,70.4,0.479,,14.2,,50.6,34.3,0.339,0.352,4.78,0,0,0,0,0,0,0.0,0.0
VMI,,113.9,,,,75.8,0.51,,11.6,,49.5,34.0,0.394,0.345,-6.33,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,97.8,,,,63.6,0.471,,16.8,,51.8,31.7,0.364,0.381,5.99,0,0,0,0,0,0,0.0,0.0
Wagner,,102.1,,,,69.5,0.465,,15.4,,51.6,34.5,0.273,0.367,-6.73,0,0,0,0,0,0,0.0,0.0
Wake Forest,,103.0,,,,67.4,0.498,,16.0,,49.1,30.3,0.29,0.501,6.73,0,0,0,0,0,0,0.0,0.0
Washington,,107.7,,,,68.6,0.496,,14.2,,51.1,32.2,0.295,0.371,6.45,0,0,0,0,0,0,0.0,0.0
Washington State,,98.2,,,,63.0,0.472,,15.6,,49.4,28.5,0.437,0.365,7.24,0,0,0,0,0,0,0.0,0.0
Weber State,,111.3,,,,64.3,0.547,,16.7,,52.5,28.9,0.367,0.498,-4.23,0,0,0,0,0,0,0.0,0.0
West Virginia,,111.7,,,,68.5,0.504,,12.1,,49.6,32.4,0.344,0.391,8.02,0,0,0,0,0,0,0.0,0.0
Western Carolina,,107.4,,,,68.1,0.486,,14.7,,51.1,36.2,0.346,0.369,-6.43,0,0,0,0,0,0,0.0,0.0
Western Illinois,,97.2,,,,62.5,0.503,,18.8,,49.6,26.3,0.285,0.372,-2.74,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,101.8,,,,66.6,0.481,,17.0,,52.5,34.6,0.395,0.428,-1.34,0,0,0,0,0,0,0.0,0.0
Western Michigan,,106.5,,,,66.5,0.52,,18.2,,51.3,31.6,0.352,0.508,-1.45,0,0,0,0,0,0,0.0,0.0
Wichita State,,116.2,,,,64.5,0.526,,13.6,,55.3,35.1,0.367,0.472,1.74,0,0,0,0,0,0,0.0,0.0
William & Mary,,112.6,,,,64.7,0.56,,14.2,,47.9,24.8,0.421,0.398,-2.29,0,0,0,0,0,0,0.0,0.0
Winthrop,,107.7,,,,67.4,0.519,,15.8,,48.7,29.3,0.372,0.402,-6.56,0,0,0,0,0,0,0.0,0.0
Wisconsin,,115.7,,,,63.3,0.533,,11.2,,51.1,28.1,0.391,0.426,10.19,0,0,0,0,0,0,0.0,0.0
Wofford,,105.6,,,,63.1,0.502,,14.4,,51.0,31.7,0.302,0.328,-5.95,0,0,0,0,0,0,0.0,0.0
Wright State,,102.0,,,,65.9,0.517,,18.2,,48.3,24.5,0.34,0.427,-2.8,0,0,0,0,0,0,0.0,0.0
Wyoming,,104.8,,,,60.7,0.534,,15.7,,46.6,18.7,0.351,0.449,2.34,0,0,0,0,0,0,0.0,0.0
Xavier,,108.5,,,,65.7,0.517,,16.0,,53.2,34.1,0.27,0.416,8.14,0,0,0,0,0,0,0.0,0.0
Yale,,102.7,,,,65.0,0.469,,16.7,,53.8,35.2,0.308,0.494,-1.28,0,0,0,0,0,0,0.0,0.0
Youngstown State,,109.6,,,,68.8,0.527,,14.1,,49.3,27.5,0.391,0.403,-1.26,0,0,0,0,0,0,0.0,0.0
