Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
North Carolina,,116.0,,,,72.6,0.519,,13.4,,58.2,41.3,0.303,0.348,11.76,0,0,0,0,0,0,0.0,0.0
North Carolina A&T,,97.2,,,,65.1,0.483,,18.9,,49.8,32.0,0.355,0.342,-9.61,0,0,0,0,0,0,0.0,0.0
North Carolina Central,,108.7,,,,68.8,0.517,,14.8,,51.7,32.9,0.38,0.341,-12.12,0,0,0,0,0,0,0.0,0.0
North Dakota,,108.8,,,,72.9,0.542,,15.7,,50.5,26.8,0.305,0.364,-5.45,0,0,0,0,0,0,0.0,0.0
North Dakota State,,107.4,,,,68.8,0.526,,14.8,,50.0,25.7,0.372,0.384,-2.63,0,0,0,0,0,0,0.0,0.0
North Florida,,105.8,,,,73.3,0.53,,18.5,,51.9,34.2,0.415,0.369,-1.65,0,0,0,0,0,0,0.0,0.0
North Texas,,96.1,,,,71.6,0.477,,16.7,,48.0,26.9,0.333,0.362,-3.32,0,0,0,0,0,0,0.0,0.0
Northeastern,,105.9,,,,67.2,0.535,,16.4,,49.7,25.6,0.433,0.378,-0.91,0,0,0,0,0,0,0.0,0.0
Northern Arizona,,97.0,,,,71.1,0.47,,17.5,,51.5,31.3,0.394,0.34,-5.95,0,0,0,0,0,0,0.0,0.0
Northern Colorado,,100.7,,,,70.5,0.516,,17.3,,50.7,28.1,0.439,0.354,-4.2,0,0,0,0,0,0,0.0,0.0
Northern Illinois,,101.8,,,,69.3,0.48,,16.1,,52.2,33.4,0.273,0.385,-2.05,0,0,0,0,0,0,0.0,0.0
Northern Iowa,,94.4,,,,64.7,0.472,,15.9,,44.4,18.0,0.45,0.334,5.22,0,0,0,0,0,0,0.0,0.0
Northern Kentucky,,107.3,,,,70.8,0.529,,16.4,,53.1,31.7,0.422,0.363,-2.84,0,0,0,0,0,0,0.0,0.0
Northwestern,,106.8,,,,66.5,0.497,,13.8,,50.6,30.7,0.356,0.305,8.43,0,0,0,0,0,0,0.0,0.0
Northwestern State,,102.6,,,,73.4,0.502,,17.7,,49.6,31.3,0.327,0.426,-6.07,0,0,0,0,0,0,0.0,0.0
Notre Dame,,113.8,,,,67.7,0.536,,12.3,,48.7,27.3,0.406,0.286,9.78,0,0,0,0,0,0,0.0,0.0
Oakland,,106.2,,,,74.5,0.515,,16.0,,51.5,29.1,0.359,0.372,-3.0,0,0,0,0,0,0,0.0,0.0
Ohio,,106.8,,,,72.1,0.532,,15.4,,49.8,25.7,0.404,0.341,-2.56,0,0,0,0,0,0,0.0,0.0
Ohio State,,105.6,,,,68.7,0.522,,16.7,,51.6,29.7,0.331,0.381,7.28,0,0,0,0,0,0,0.0,0.0
Oklahoma,,100.6,,,,71.1,0.475,,16.4,,50.5,30.9,0.3,0.368,12.62,0,0,0,0,0,0,0.0,0.0
Oklahoma State,,117.8,,,,72.7,0.539,,15.1,,52.9,38.1,0.357,0.383,12.22,0,0,0,0,0,0,0.0,0.0
Old Dominion,,100.1,,,,63.8,0.456,,14.5,,54.0,35.5,0.275,0.341,-1.35,0,0,0,0,0,0,0.0,0.0
Omaha,,108.8,,,,76.2,0.529,,15.9,,48.7,28.4,0.388,0.405,-1.11,0,0,0,0,0,0,0.0,0.0
Oral Roberts,,104.3,,,,71.4,0.505,,14.8,,48.3,25.7,0.323,0.301,1.24,0,0,0,0,0,0,0.0,0.0
Oregon,,114.2,,,,68.8,0.554,,14.7,,52.9,32.2,0.388,0.347,8.38,0,0,0,0,0,0,0.0,0.0
Oregon State,,93.8,,,,67.0,0.488,,20.1,,47.9,27.2,0.348,0.337,5.89,0,0,0,0,0,0,0.0,0.0
Pacific,,97.9,,,,68.0,0.452,,14.6,,51.4,30.2,0.289,0.346,2.09,0,0,0,0,0,0,0.0,0.0
Penn State,,98.5,,,,71.5,0.473,,15.8,,47.6,26.6,0.341,0.329,8.9,0,0,0,0,0,0,0.0,0.0
Pennsylvania,,101.8,,,,67.4,0.516,,16.6,,49.3,27.5,0.43,0.26,-1.5,0,0,0,0,0,0,0.0,0.0
Pepperdine,,98.9,,,,69.8,0.495,,15.8,,47.8,26.2,0.266,0.3,1.87,0,0,0,0,0,0,0.0,0.0
Pittsburgh,,106.8,,,,67.2,0.514,,15.5,,50.1,28.1,0.399,0.394,11.06,0,0,0,0,0,0,0.0,0.0
Portland,,98.3,,,,67.5,0.482,,16.8,,47.6,25.0,0.32,0.365,2.32,0,0,0,0,0,0,0.0,0.0
Portland State,,110.8,,,,74.6,0.541,,13.8,,47.6,27.5,0.35,0.373,-6.63,0,0,0,0,0,0,0.0,0.0
Prairie View,,99.4,,,,68.9,0.493,,16.8,,44.9,25.1,0.369,0.358,-8.48,0,0,0,0,0,0,0.0,0.0
Presbyterian,,92.2,,,,66.1,0.468,,19.7,,48.2,29.1,0.323,0.289,-5.95,0,0,0,0,0,0,0.0,0.0
Princeton,,109.5,,,,65.2,0.537,,13.5,,50.0,24.4,0.46,0.242,-1.84,0,0,0,0,0,0,0.0,0.0
Providence,,103.6,,,,67.6,0.514,,16.3,,49.1,26.4,0.359,0.381,7.84,0,0,0,0,0,0,0.0,0.0
Purdue,,112.6,,,,70.0,0.557,,16.1,,54.9,30.7,0.383,0.333,8.79,0,0,0,0,0,0,0.0,0.0
Purdue Fort Wayne,,114.0,,,,75.1,0.579,,15.8,,53.3,29.1,0.412,0.264,-3.19,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,101.6,,,,74.8,0.479,,16.2,,50.9,34.1,0.349,0.33,-3.22,0,0,0,0,0,0,0.0,0.0
Radford,,98.0,,,,65.7,0.482,,18.6,,53.5,34.3,0.397,0.294,-4.58,0,0,0,0,0,0,0.0,0.0
Rhode Island,,108.8,,,,67.4,0.507,,14.0,,51.8,32.8,0.323,0.392,4.62,0,0,0,0,0,0,0.0,0.0
Rice,,108.4,,,,74.4,0.542,,17.6,,52.3,28.8,0.41,0.419,-4.16,0,0,0,0,0,0,0.0,0.0
Richmond,,105.6,,,,69.7,0.539,,14.8,,45.7,20.7,0.398,0.316,3.28,0,0,0,0,0,0,0.0,0.0
Rider,,101.8,,,,74.0,0.49,,16.7,,52.8,33.1,0.265,0.37,-5.28,0,0,0,0,0,0,0.0,0.0
Robert Morris,,91.7,,,,69.9,0.451,,18.6,,48.1,29.4,0.316,0.413,-5.13,0,0,0,0,0,0,0.0,0.0
Rutgers,,97.0,,,,67.3,0.45,,16.2,,53.2,37.4,0.255,0.321,6.22,0,0,0,0,0,0,0.0,0.0
Sacramento State,,103.6,,,,67.6,0.505,,14.8,,50.3,28.2,0.288,0.374,-5.58,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,99.1,,,,71.9,0.495,,19.0,,51.7,30.9,0.317,0.35,-7.52,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,105.4,,,,71.2,0.535,,17.6,,50.0,29.7,0.351,0.296,-7.65,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,99.0,,,,69.7,0.466,,14.7,,50.5,29.8,0.297,0.401,3.69,0,0,0,0,0,0,0.0,0.0
Saint Louis,,93.1,,,,65.5,0.47,,17.9,,48.1,24.2,0.388,0.344,1.85,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,117.6,,,,61.3,0.578,,15.2,,57.2,33.0,0.414,0.278,2.19,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,103.2,,,,63.5,0.512,,15.4,,50.1,25.4,0.399,0.331,-3.6,0,0,0,0,0,0,0.0,0.0
Sam Houston,,101.6,,,,72.8,0.489,,16.2,,52.2,31.5,0.327,0.367,-6.35,0,0,0,0,0,0,0.0,0.0
Samford,,108.8,,,,69.9,0.537,,16.7,,50.4,28.7,0.347,0.426,-3.7,0,0,0,0,0,0,0.0,0.0
San Diego,,98.8,,,,64.8,0.486,,16.5,,49.3,24.1,0.453,0.369,0.92,0,0,0,0,0,0,0.0,0.0
San Diego State,,101.9,,,,67.0,0.478,,15.0,,50.9,30.0,0.392,0.353,1.47,0,0,0,0,0,0,0.0,0.0
San Francisco,,103.2,,,,69.4,0.526,,16.0,,50.5,27.1,0.442,0.266,0.42,0,0,0,0,0,0,0.0,0.0
San Jose State,,101.4,,,,71.8,0.498,,15.5,,49.7,26.5,0.328,0.367,1.74,0,0,0,0,0,0,0.0,0.0
Santa Clara,,103.1,,,,63.8,0.525,,14.6,,46.8,19.1,0.466,0.253,2.03,0,0,0,0,0,0,0.0,0.0
Savannah State,,102.4,,,,83.3,0.507,,15.5,,45.3,27.3,0.582,0.325,-8.44,0,0,0,0,0,0,0.0,0.0
Seattle,,97.4,,,,70.1,0.512,,18.5,,47.1,21.9,0.459,0.348,-3.95,0,0,0,0,0,0,0.0,0.0
Seton Hall,,104.9,,,,69.0,0.499,,16.4,,54.7,35.7,0.307,0.376,9.25,0,0,0,0,0,0,0.0,0.0
Siena,,105.6,,,,70.7,0.499,,16.7,,53.1,35.5,0.286,0.4,-2.23,0,0,0,0,0,0,0.0,0.0
South Alabama,,99.5,,,,70.7,0.487,,16.0,,47.7,27.9,0.378,0.39,-2.9,0,0,0,0,0,0,0.0,0.0
South Carolina,,102.9,,,,69.9,0.477,,15.5,,50.8,33.5,0.334,0.398,10.16,0,0,0,0,0,0,0.0,0.0
South Carolina State,,99.3,,,,69.8,0.481,,15.3,,45.6,28.2,0.313,0.305,-6.61,0,0,0,0,0,0,0.0,0.0
South Carolina Upstate,,108.5,,,,71.1,0.528,,15.2,,51.4,32.1,0.402,0.312,-5.23,0,0,0,0,0,0,0.0,0.0
South Dakota,,105.9,,,,73.0,0.499,,14.1,,50.7,28.2,0.321,0.417,-2.08,0,0,0,0,0,0,0.0,0.0
South Dakota State,,109.6,,,,69.2,0.537,,16.4,,50.7,27.4,0.456,0.404,-0.66,0,0,0,0,0,0,0.0,0.0
South Florida,,93.3,,,,69.2,0.477,,20.2,,48.5,30.5,0.299,0.306,2.39,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,105.6,,,,70.1,0.518,,15.6,,46.8,25.3,0.377,0.35,-4.28,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,101.9,,,,69.6,0.51,,19.7,,52.8,35.1,0.335,0.381,-8.13,0,0,0,0,0,0,0.0,0.0
Southern,,101.9,,,,69.9,0.48,,16.7,,50.8,34.1,0.27,0.417,-11.68,0,0,0,0,0,0,0.0,0.0
Southern California,,111.2,,,,70.1,0.522,,13.7,,50.3,30.9,0.366,0.368,6.4,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,101.6,,,,66.4,0.48,,15.4,,48.9,29.8,0.297,0.361,2.65,0,0,0,0,0,0,0.0,0.0
SIU Edwardsville,,95.3,,,,70.9,0.45,,17.5,,50.5,31.3,0.288,0.463,-3.29,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,116.6,,,,63.7,0.547,,14.3,,56.3,37.1,0.365,0.36,4.45,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,91.7,,,,67.6,0.457,,17.0,,48.2,23.0,0.379,0.304,-2.78,0,0,0,0,0,0,0.0,0.0
Southern Utah,,103.5,,,,74.1,0.479,,15.8,,49.7,29.7,0.407,0.43,-5.39,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,108.1,,,,70.6,0.497,,15.2,,51.2,33.0,0.31,0.424,1.48,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,89.4,,,,68.7,0.406,,14.9,,45.5,29.0,0.423,0.329,-6.54,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,103.9,,,,73.9,0.503,,15.6,,46.9,27.4,0.382,0.362,8.39,0,0,0,0,0,0,0.0,0.0
Stanford,,100.1,,,,69.4,0.485,,16.1,,50.9,29.6,0.28,0.386,8.59,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,99.4,,,,69.3,0.501,,21.6,,53.1,34.8,0.345,0.419,-5.75,0,0,0,0,0,0,0.0,0.0
Stetson,,102.6,,,,74.9,0.506,,13.5,,44.9,21.8,0.384,0.331,-5.45,0,0,0,0,0,0,0.0,0.0
Stony Brook,,103.4,,,,66.9,0.471,,13.0,,48.9,29.5,0.407,0.329,-5.05,0,0,0,0,0,0,0.0,0.0
Syracuse,,111.6,,,,67.9,0.535,,15.5,,49.3,31.6,0.406,0.351,8.47,0,0,0,0,0,0,0.0,0.0
TCU,,108.8,,,,68.3,0.527,,16.1,,52.7,34.3,0.346,0.323,10.95,0,0,0,0,0,0,0.0,0.0
Temple,,103.2,,,,67.9,0.497,,14.5,,47.5,27.5,0.421,0.264,5.09,0,0,0,0,0,0,0.0,0.0
Tennessee,,103.7,,,,71.5,0.472,,14.9,,50.5,31.9,0.304,0.424,10.18,0,0,0,0,0,0,0.0,0.0
Tennessee State,,101.8,,,,68.7,0.493,,18.4,,53.3,34.6,0.299,0.41,-2.96,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,101.7,,,,70.1,0.487,,16.5,,49.6,30.1,0.399,0.384,-4.17,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,109.0,,,,69.8,0.537,,18.1,,53.2,37.6,0.393,0.333,-4.34,0,0,0,0,0,0,0.0,0.0
Texas,,97.9,,,,68.5,0.488,,17.1,,48.9,28.4,0.335,0.345,12.75,0,0,0,0,0,0,0.0,0.0
Texas A&M,,105.1,,,,66.8,0.512,,17.8,,53.7,37.5,0.327,0.333,7.97,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,105.8,,,,70.5,0.517,,16.5,,49.5,29.8,0.284,0.382,-5.79,0,0,0,0,0,0,0.0,0.0
Texas Southern,,105.5,,,,69.7,0.48,,14.3,,48.4,31.6,0.345,0.442,-7.81,0,0,0,0,0,0,0.0,0.0
Texas State,,102.7,,,,64.4,0.504,,15.7,,50.3,28.9,0.34,0.36,-4.29,0,0,0,0,0,0,0.0,0.0
Texas Tech,,109.6,,,,65.9,0.53,,14.6,,52.3,30.1,0.325,0.356,7.86,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,100.3,,,,76.6,0.491,,17.6,,48.1,29.7,0.4,0.334,-3.68,0,0,0,0,0,0,0.0,0.0
The Citadel,,107.5,,,,82.6,0.5,,14.7,,45.9,30.1,0.494,0.34,-2.93,0,0,0,0,0,0,0.0,0.0
Toledo,,109.7,,,,69.2,0.547,,16.1,,52.8,29.1,0.368,0.384,-0.9,0,0,0,0,0,0,0.0,0.0
Towson,,106.6,,,,68.8,0.488,,15.6,,55.6,37.3,0.263,0.457,-1.28,0,0,0,0,0,0,0.0,0.0
Troy,,111.0,,,,70.1,0.528,,15.3,,51.8,31.6,0.403,0.393,-3.36,0,0,0,0,0,0,0.0,0.0
Tulane,,97.7,,,,71.1,0.464,,16.3,,47.3,29.3,0.368,0.343,4.25,0,0,0,0,0,0,0.0,0.0
Tulsa,,99.1,,,,67.8,0.489,,19.0,,51.1,29.4,0.408,0.428,5.29,0,0,0,0,0,0,0.0,0.0
UAB,,105.2,,,,67.8,0.518,,17.3,,52.4,30.2,0.322,0.373,-1.83,0,0,0,0,0,0,0.0,0.0
UC Davis,,98.9,,,,70.2,0.49,,17.6,,50.8,28.9,0.316,0.412,-4.68,0,0,0,0,0,0,0.0,0.0
UC Irvine,,103.3,,,,67.1,0.508,,17.0,,54.5,32.4,0.356,0.296,-2.7,0,0,0,0,0,0,0.0,0.0
UC Riverside,,93.4,,,,69.7,0.464,,16.9,,48.9,25.7,0.331,0.296,-3.87,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,91.3,,,,66.2,0.423,,15.4,,49.5,31.5,0.322,0.29,-2.0,0,0,0,0,0,0,0.0,0.0
UCF,,101.0,,,,66.2,0.504,,18.9,,55.6,32.6,0.394,0.399,3.69,0,0,0,0,0,0,0.0,0.0
UCLA,,121.0,,,,74.2,0.598,,13.4,,52.4,28.9,0.376,0.268,6.39,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,108.9,,,,69.5,0.545,,14.7,,49.0,25.0,0.351,0.357,-5.61,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,109.8,,,,68.4,0.539,,16.9,,52.6,34.8,0.395,0.295,-2.63,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,118.1,,,,71.5,0.555,,12.4,,51.6,32.8,0.411,0.317,-0.55,0,0,0,0,0,0,0.0,0.0
UT Arlington,,109.8,,,,71.3,0.532,,15.8,,52.1,33.0,0.424,0.345,-0.87,0,0,0,0,0,0,0.0,0.0
Utah,,111.0,,,,70.1,0.562,,16.7,,54.9,30.9,0.328,0.335,4.32,0,0,0,0,0,0,0.0,0.0
Utah State,,104.6,,,,68.8,0.529,,16.3,,50.6,25.0,0.361,0.356,2.46,0,0,0,0,0,0,0.0,0.0
Utah Valley,,100.1,,,,75.5,0.511,,17.9,,51.2,24.2,0.462,0.378,-2.44,0,0,0,0,0,0,0.0,0.0
UTEP,,100.1,,,,68.1,0.521,,17.4,,50.3,22.5,0.299,0.36,-2.51,0,0,0,0,0,0,0.0,0.0
UTSA,,95.2,,,,69.3,0.436,,15.4,,52.6,32.4,0.31,0.359,-3.03,0,0,0,0,0,0,0.0,0.0
Valparaiso,,105.9,,,,70.0,0.5,,15.9,,52.9,30.8,0.35,0.372,-1.59,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,105.5,,,,67.1,0.521,,16.3,,50.0,24.7,0.486,0.348,10.72,0,0,0,0,0,0,0.0,0.0
Vermont,,112.3,,,,65.4,0.554,,15.0,,52.8,30.3,0.325,0.341,-3.27,0,0,0,0,0,0,0.0,0.0
Villanova,,117.6,,,,65.6,0.575,,15.0,,53.0,30.0,0.433,0.35,9.28,0,0,0,0,0,0,0.0,0.0
Virginia,,107.9,,,,60.3,0.524,,13.7,,52.3,28.2,0.33,0.26,10.93,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,106.8,,,,69.0,0.51,,15.3,,51.8,31.2,0.294,0.364,3.77,0,0,0,0,0,0,0.0,0.0
VMI,,97.6,,,,70.2,0.481,,16.4,,46.9,27.2,0.442,0.281,-1.8,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,112.5,,,,69.8,0.569,,15.5,,48.2,23.4,0.397,0.409,8.38,0,0,0,0,0,0,0.0,0.0
Wagner,,103.7,,,,65.0,0.481,,17.6,,55.0,40.4,0.325,0.349,-7.89,0,0,0,0,0,0,0.0,0.0
Wake Forest,,115.5,,,,71.7,0.541,,14.3,,51.9,30.7,0.357,0.407,9.8,0,0,0,0,0,0,0.0,0.0
Washington,,104.6,,,,72.8,0.506,,16.0,,51.6,35.0,0.328,0.309,6.82,0,0,0,0,0,0,0.0,0.0
Washington State,,100.9,,,,69.4,0.521,,16.5,,46.9,19.9,0.33,0.28,6.87,0,0,0,0,0,0,0.0,0.0
Weber State,,113.8,,,,69.1,0.57,,14.5,,48.0,22.6,0.401,0.422,-5.13,0,0,0,0,0,0,0.0,0.0
West Virginia,,112.2,,,,71.4,0.513,,14.1,,52.1,37.7,0.325,0.389,9.67,0,0,0,0,0,0,0.0,0.0
Western Carolina,,88.4,,,,69.4,0.44,,19.8,,50.5,32.4,0.321,0.286,-0.7,0,0,0,0,0,0,0.0,0.0
Western Illinois,,99.4,,,,70.7,0.513,,16.2,,47.9,19.4,0.4,0.291,-2.38,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,102.3,,,,67.5,0.5,,15.7,,50.3,27.2,0.343,0.372,-2.89,0,0,0,0,0,0,0.0,0.0
Western Michigan,,106.4,,,,70.7,0.505,,15.1,,52.0,31.8,0.294,0.358,-0.55,0,0,0,0,0,0,0.0,0.0
Wichita State,,116.7,,,,69.4,0.543,,13.9,,56.1,34.3,0.364,0.401,2.96,0,0,0,0,0,0,0.0,0.0
William & Mary,,112.9,,,,71.8,0.569,,15.4,,51.0,26.3,0.409,0.381,-0.73,0,0,0,0,0,0,0.0,0.0
Winthrop,,108.3,,,,71.5,0.535,,15.7,,50.3,27.1,0.429,0.37,-6.12,0,0,0,0,0,0,0.0,0.0
Wisconsin,,110.7,,,,64.5,0.521,,14.3,,54.7,35.7,0.369,0.329,9.4,0,0,0,0,0,0,0.0,0.0
Wofford,,112.6,,,,68.2,0.548,,15.4,,50.3,29.0,0.4,0.321,-1.08,0,0,0,0,0,0,0.0,0.0
Wright State,,106.8,,,,71.6,0.527,,18.0,,51.8,29.8,0.412,0.393,-2.42,0,0,0,0,0,0,0.0,0.0
Wyoming,,103.6,,,,74.0,0.517,,15.8,,49.2,22.9,0.466,0.375,0.55,0,0,0,0,0,0,0.0,0.0
Xavier,,109.1,,,,68.2,0.519,,15.7,,54.4,34.5,0.361,0.411,11.51,0,0,0,0,0,0,0.0,0.0
Yale,,108.2,,,,68.2,0.531,,16.5,,52.4,31.4,0.354,0.336,-2.19,0,0,0,0,0,0,0.0,0.0
Youngstown State,,102.1,,,,73.7,0.496,,13.9,,47.4,26.5,0.336,0.27,-2.56,0,0,0,0,0,0,0.0,0.0
