Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
Providence,,,,,,,0.516,,18.1,,49.6,40.1,0.321,0.302,8.87,0,0,0,0,0,0,0.0,0.0
Purdue,,,,,,,0.465,,18.8,,50.2,34.0,0.296,0.338,11.08,0,0,0,0,0,0,0.0,0.0
Purdue Fort Wayne,,93.3,,,,65.6,0.472,,20.3,,49.3,32.9,0.365,0.326,-1.77,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,,,,,,0.508,,18.6,,48.9,30.1,0.376,0.353,-7.47,0,0,0,0,0,0,0.0,0.0
Radford,,,,,,,0.477,,16.8,,48.2,33.4,0.297,0.338,-7.81,0,0,0,0,0,0,0.0,0.0
Rhode Island,,,,,,,0.418,,18.2,,53.1,43.8,0.311,0.344,0.52,0,0,0,0,0,0,0.0,0.0
Rice,,,,,,,0.52,,17.8,,50.9,34.7,0.236,0.364,3.07,0,0,0,0,0,0,0.0,0.0
Richmond,,,,,,,0.5,,17.9,,47.4,31.4,0.307,0.373,3.06,0,0,0,0,0,0,0.0,0.0
Rider,,,,,,,0.508,,14.9,,49.7,35.3,0.373,0.315,-4.33,0,0,0,0,0,0,0.0,0.0
Robert Morris,,,,,,,0.515,,17.2,,47.2,28.4,0.357,0.361,-7.13,0,0,0,0,0,0,0.0,0.0
Rutgers,,,,,,,0.46,,14.8,,46.9,34.2,0.323,0.304,8.75,0,0,0,0,0,0,0.0,0.0
Sacramento State,,,,,,,0.443,,17.4,,48.1,40.9,0.344,0.377,-5.08,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,,,,,,0.474,,21.8,,49.9,31.9,0.27,0.359,-7.37,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,,,,,,0.528,,18.7,,49.6,,0.28,0.327,-7.55,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,,,,,,0.503,,18.9,,52.1,39.8,0.419,0.44,3.31,0,0,0,0,0,0,0.0,0.0
Saint Louis,,,,,,,0.45,,18.5,,49.2,27.0,0.28,0.338,5.03,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,,,,,,0.501,,19.7,,53.0,,0.369,0.42,2.4,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,,,,,,0.484,,15.1,,48.4,40.8,0.354,0.354,-4.26,0,0,0,0,0,0,0.0,0.0
Sam Houston,,,,,,,0.511,,20.2,,52.1,37.4,0.303,0.425,-3.87,0,0,0,0,0,0,0.0,0.0
Samford,,110.0,,,,57.6,0.604,,19.4,,45.0,21.2,0.482,0.356,-5.42,0,0,0,0,0,0,0.0,0.0
San Diego,,,,,,,0.537,,20.3,,51.5,31.3,0.318,0.383,2.24,0,0,0,0,0,0,0.0,0.0
San Diego State,,,,,,,0.477,,17.5,,48.2,35.6,0.304,0.386,5.61,0,0,0,0,0,0,0.0,0.0
San Francisco,,,,,,,0.464,,16.0,,47.8,37.4,0.353,0.328,3.32,0,0,0,0,0,0,0.0,0.0
San Jose State,,,,,,,0.459,,17.6,,45.5,26.6,0.327,0.237,2.41,0,0,0,0,0,0,0.0,0.0
Santa Clara,,,,,,,0.477,,16.0,,50.6,40.4,0.333,0.379,2.17,0,0,0,0,0,0,0.0,0.0
Savannah State,,78.4,,,,73.9,0.389,,22.1,,46.2,34.8,0.288,0.355,-7.93,0,0,0,0,0,0,0.0,0.0
Seton Hall,,,,,,,0.447,,17.8,,52.1,37.8,0.266,0.302,6.04,0,0,0,0,0,0,0.0,0.0
Siena,,,,,,,0.426,,18.3,,49.6,41.2,0.353,0.34,-2.47,0,0,0,0,0,0,0.0,0.0
South Alabama,,,,,,,0.49,,21.1,,47.7,28.4,0.42,0.412,0.04,0,0,0,0,0,0,0.0,0.0
South Carolina,,,,,,,0.507,,16.2,,49.9,41.0,0.261,0.349,7.85,0,0,0,0,0,0,0.0,0.0
South Carolina State,,,,,,,0.497,,21.5,,54.2,37.5,0.286,0.439,-10.93,0,0,0,0,0,0,0.0,0.0
South Florida,,,,,,,0.496,,19.5,,49.9,33.4,0.304,0.417,2.03,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,,,,,,0.528,,17.1,,48.4,26.5,0.321,0.337,-3.78,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,,,,,,0.498,,18.9,,50.2,35.1,0.227,0.402,-5.23,0,0,0,0,0,0,0.0,0.0
Southern,,,,,,,0.449,,21.0,,51.1,30.2,0.292,0.374,-13.39,0,0,0,0,0,0,0.0,0.0
Southern California,,,,,,,0.512,,18.9,,50.3,40.0,0.353,0.293,6.87,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,,,,,,0.503,,16.9,,50.3,39.5,0.283,0.27,5.13,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,,,,,,0.488,,17.6,,50.8,35.4,0.211,0.352,2.11,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,,,,,,0.482,,17.4,,50.5,30.0,0.279,0.402,1.51,0,0,0,0,0,0,0.0,0.0
Southern Utah,,,,,,,0.522,,17.5,,46.0,28.1,0.338,0.296,-4.07,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,,,,,,0.436,,18.9,,46.6,34.0,0.3,0.313,0.38,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,,,,,,0.517,,18.7,,45.5,,0.378,0.362,-8.66,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,,,,,,0.467,,20.2,,51.3,,0.238,0.327,7.42,0,0,0,0,0,0,0.0,0.0
Stanford,,,,,,,0.47,,16.9,,50.4,38.0,0.204,0.382,8.12,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,,,,,,0.48,,19.4,,53.4,34.8,0.238,0.362,-7.54,0,0,0,0,0,0,0.0,0.0
Stetson,,,,,,,0.464,,19.2,,50.5,34.3,0.257,0.382,-6.23,0,0,0,0,0,0,0.0,0.0
Stony Brook,,,,,,,0.454,,18.2,,49.7,31.2,0.295,0.354,-4.66,0,0,0,0,0,0,0.0,0.0
Syracuse,,,,,,,0.524,,16.7,,52.8,47.0,0.255,0.383,6.83,0,0,0,0,0,0,0.0,0.0
TCU,,,,,,,0.483,,17.1,,49.1,44.7,0.393,0.433,3.51,0,0,0,0,0,0,0.0,0.0
Temple,,,,,,,0.442,,12.1,,50.0,44.2,0.389,0.351,4.31,0,0,0,0,0,0,0.0,0.0
Tennessee,,,,,,,0.521,,18.2,,49.6,36.2,0.345,0.338,8.38,0,0,0,0,0,0,0.0,0.0
Tennessee State,,,,,,,0.509,,18.5,,50.0,36.2,0.346,0.324,-1.25,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,,,,,,0.517,,20.3,,53.7,37.4,0.31,0.402,-5.01,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,,,,,,0.455,,18.7,,48.2,36.2,0.266,0.4,-3.38,0,0,0,0,0,0,0.0,0.0
Texas,,,,,,,0.524,,16.9,,53.4,38.6,0.35,0.408,7.56,0,0,0,0,0,0,0.0,0.0
Texas A&M,,,,,,,0.547,,18.0,,52.8,34.0,0.309,0.469,5.18,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,108.8,,,,69.0,0.548,,20.2,,54.3,38.1,0.27,0.344,-5.48,0,0,0,0,0,0,0.0,0.0
Texas Southern,,,,,,,0.456,,20.5,,52.5,35.8,0.294,0.449,-13.23,0,0,0,0,0,0,0.0,0.0
Texas State,,,,,,,0.507,,19.2,,49.5,30.8,0.33,0.383,-5.53,0,0,0,0,0,0,0.0,0.0
Texas Tech,,,,,,,0.513,,15.6,,49.6,36.8,0.187,0.356,9.11,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,98.1,,,,69.7,0.478,,20.5,,52.4,37.0,0.379,0.432,-1.61,0,0,0,0,0,0,0.0,0.0
The Citadel,,,,,,,0.464,,20.8,,50.4,36.3,0.356,0.396,-6.65,0,0,0,0,0,0,0.0,0.0
Toledo,,,,,,,0.512,,17.8,,47.2,31.8,0.348,0.341,3.25,0,0,0,0,0,0,0.0,0.0
Towson,,,,,,,0.45,,18.5,,48.9,35.4,0.36,0.359,-3.43,0,0,0,0,0,0,0.0,0.0
Troy,,,,,,,0.523,,15.7,,42.4,30.8,0.499,0.247,-6.42,0,0,0,0,0,0,0.0,0.0
Tulane,,,,,,,0.483,,21.1,,50.4,33.0,0.339,0.318,0.55,0,0,0,0,0,0,0.0,0.0
Tulsa,,,,,,,0.494,,18.2,,48.5,29.7,0.277,0.339,1.65,0,0,0,0,0,0,0.0,0.0
UAB,,,,,,,0.505,,15.8,,46.6,39.0,0.313,0.389,4.77,0,0,0,0,0,0,0.0,0.0
UC Davis,,101.5,,,,65.5,0.518,,18.9,,45.8,25.6,0.4,0.334,,0,0,0,0,0,0,0.0,0.0
UC Irvine,,,,,,,0.513,,17.7,,50.9,28.0,0.296,0.358,-1.81,0,0,0,0,0,0,0.0,0.0
UC Riverside,,,,,,,0.47,,19.9,,49.3,29.3,0.351,0.363,-1.28,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,,,,,,0.469,,17.5,,46.7,28.6,0.369,0.357,-0.4,0,0,0,0,0,0,0.0,0.0
UCF,,,,,,,0.544,,19.8,,54.2,40.5,0.446,0.382,-7.78,0,0,0,0,0,0,0.0,0.0
UCLA,,,,,,,0.508,,19.2,,52.9,34.3,0.325,0.383,7.08,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,,,,,,0.486,,18.9,,49.1,37.0,0.348,0.35,-4.37,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,,,,,,0.486,,20.2,,47.8,37.5,0.253,0.405,-2.96,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,,,,,,0.469,,15.5,,50.8,32.1,0.344,0.335,-3.13,0,0,0,0,0,0,0.0,0.0
UT Arlington,,,,,,,0.524,,23.2,,50.5,27.1,0.324,0.464,-4.25,0,0,0,0,0,0,0.0,0.0
Utah,,,,,,,0.562,,20.2,,59.1,28.1,0.291,0.472,4.53,0,0,0,0,0,0,0.0,0.0
Utah State,,,,,,,0.582,,17.1,,55.4,30.7,0.292,0.382,-1.48,0,0,0,0,0,0,0.0,0.0
Utah Valley,,104.2,,,,64.8,0.485,,14.9,,48.3,32.1,0.317,0.327,,0,0,0,0,0,0,0.0,0.0
UTEP,,,,,,,0.514,,15.5,,51.1,38.6,0.292,0.391,0.91,0,0,0,0,0,0,0.0,0.0
UTSA,,,,,,,0.5,,19.9,,53.0,40.7,0.236,0.412,-3.94,0,0,0,0,0,0,0.0,0.0
Valparaiso,,,,,,,0.517,,19.5,,51.7,33.9,0.3,0.379,-0.15,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,,,,,,0.551,,18.7,,49.9,32.3,0.451,0.299,7.34,0,0,0,0,0,0,0.0,0.0
Vermont,,,,,,,0.507,,15.1,,53.7,39.7,0.406,0.314,-1.95,0,0,0,0,0,0,0.0,0.0
Villanova,,,,,,,0.496,,15.9,,52.9,46.3,0.34,0.376,8.43,0,0,0,0,0,0,0.0,0.0
Virginia,,,,,,,0.484,,16.3,,48.6,33.9,0.329,0.362,10.62,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,,,,,,0.498,,16.3,,49.1,35.6,0.342,0.354,-1.52,0,0,0,0,0,0,0.0,0.0
VMI,,93.0,,,,69.3,0.473,,21.2,,48.5,32.6,0.277,0.359,-8.15,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,,,,,,0.474,,16.2,,47.6,37.2,0.271,0.341,5.76,0,0,0,0,0,0,0.0,0.0
Wagner,,,,,,,0.468,,18.5,,53.7,37.5,0.287,0.338,-6.94,0,0,0,0,0,0,0.0,0.0
Wake Forest,,,,,,,0.555,,16.8,,54.9,46.5,0.32,0.461,10.27,0,0,0,0,0,0,0.0,0.0
Washington,,,,,,,0.542,,15.9,,52.8,27.0,0.295,0.339,7.65,0,0,0,0,0,0,0.0,0.0
Washington State,,,,,,,0.459,,19.2,,47.0,25.6,0.349,0.266,7.38,0,0,0,0,0,0,0.0,0.0
Weber State,,,,,,,0.49,,18.0,,53.5,32.5,0.303,0.338,-5.62,0,0,0,0,0,0,0.0,0.0
West Virginia,,,,,,,0.532,,15.7,,47.0,34.0,0.459,0.311,7.62,0,0,0,0,0,0,0.0,0.0
Western Carolina,,,,,,,0.469,,20.1,,49.0,41.1,0.312,0.342,-2.53,0,0,0,0,0,0,0.0,0.0
Western Illinois,,,,,,,0.515,,20.4,,50.4,29.7,0.322,0.417,-1.58,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,,,,,,0.526,,16.2,,50.1,42.6,0.346,0.312,-0.49,0,0,0,0,0,0,0.0,0.0
Western Michigan,,,,,,,0.494,,16.2,,53.9,47.8,0.352,0.394,2.35,0,0,0,0,0,0,0.0,0.0
Wichita State,,,,,,,0.537,,18.2,,55.0,35.5,0.37,0.452,4.37,0,0,0,0,0,0,0.0,0.0
William & Mary,,,,,,,0.461,,21.5,,50.6,32.7,0.323,0.437,-2.13,0,0,0,0,0,0,0.0,0.0
Winthrop,,,,,,,0.509,,18.3,,52.4,37.1,0.35,0.421,-6.66,0,0,0,0,0,0,0.0,0.0
Wisconsin,,,,,,,0.51,,15.5,,52.7,34.2,0.358,0.383,9.61,0,0,0,0,0,0,0.0,0.0
Wofford,,,,,,,0.517,,17.4,,48.0,31.0,0.333,0.367,-3.76,0,0,0,0,0,0,0.0,0.0
Wright State,,,,,,,0.509,,18.8,,53.1,31.7,0.25,0.411,0.37,0,0,0,0,0,0,0.0,0.0
Wyoming,,,,,,,0.494,,19.4,,53.3,36.2,0.305,0.444,3.91,0,0,0,0,0,0,0.0,0.0
Xavier,,,,,,,0.523,,18.0,,52.3,33.0,0.394,0.397,1.9,0,0,0,0,0,0,0.0,0.0
Yale,,,,,,,0.48,,18.0,,49.4,29.3,0.256,0.406,-2.82,0,0,0,0,0,0,0.0,0.0
Youngstown State,,,,,,,0.458,,20.4,,46.3,29.7,0.302,0.383,-0.71,0,0,0,0,0,0,0.0,0.0
