Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
Oral Roberts,,102.2,,,,69.3,0.529,,20.4,,48.0,29.1,0.305,0.385,-2.62,0,0,0,0,0,0,0.0,0.0
Oregon,,104.2,,,,73.7,0.511,,18.5,,50.4,33.8,0.369,0.432,7.91,0,0,0,0,0,0,0.0,0.0
Oregon State,,100.7,,,,60.9,0.511,,18.3,,45.2,25.3,0.449,0.356,8.81,0,0,0,0,0,0,0.0,0.0
Pacific,,101.8,,,,67.3,0.513,,19.3,,53.0,31.7,0.379,0.441,-1.07,0,0,0,0,0,0,0.0,0.0
Penn State,,106.4,,,,71.6,0.496,,14.9,,44.7,28.4,0.386,0.391,10.55,0,0,0,0,0,0,0.0,0.0
Pennsylvania,,92.3,,,,71.6,0.491,,23.0,,50.7,33.5,0.404,0.376,-2.72,0,0,0,0,0,0,0.0,0.0
Pepperdine,,106.9,,,,70.5,0.501,,15.9,,50.3,34.8,0.328,0.357,1.78,0,0,0,0,0,0,0.0,0.0
Pittsburgh,,100.8,,,,66.8,0.507,,19.4,,51.0,35.8,0.321,0.375,5.19,0,0,0,0,0,0,0.0,0.0
Portland,,96.9,,,,70.8,0.482,,20.1,,48.4,31.1,0.285,0.394,0.53,0,0,0,0,0,0,0.0,0.0
Portland State,,95.8,,,,73.2,0.499,,21.1,,46.7,29.7,0.356,0.357,-1.22,0,0,0,0,0,0,0.0,0.0
Prairie View,,91.3,,,,76.9,0.459,,19.8,,45.7,32.7,0.284,0.282,-11.25,0,0,0,0,0,0,0.0,0.0
Princeton,,100.8,,,,57.1,0.539,,19.8,,46.2,24.3,0.515,0.302,-1.88,0,0,0,0,0,0,0.0,0.0
Providence,,106.2,,,,71.6,0.514,,17.9,,50.0,36.0,0.344,0.383,5.44,0,0,0,0,0,0,0.0,0.0
Purdue,,104.3,,,,70.8,0.501,,16.7,,47.9,30.6,0.297,0.429,9.24,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,93.6,,,,75.1,0.486,,20.9,,48.2,28.2,0.299,0.358,-9.43,0,0,0,0,0,0,0.0,0.0
Radford,,98.2,,,,72.8,0.49,,19.8,,50.7,34.2,0.38,0.428,-7.78,0,0,0,0,0,0,0.0,0.0
Rhode Island,,93.2,,,,73.5,0.449,,18.5,,44.5,30.3,0.266,0.401,4.28,0,0,0,0,0,0,0.0,0.0
Rice,,96.4,,,,64.9,0.455,,18.0,,50.2,32.5,0.326,0.392,3.69,0,0,0,0,0,0,0.0,0.0
Richmond,,108.9,,,,63.5,0.528,,14.8,,47.2,29.0,0.38,0.322,-0.1,0,0,0,0,0,0,0.0,0.0
Rider,,103.9,,,,68.9,0.511,,18.2,,50.5,32.7,0.318,0.445,-4.97,0,0,0,0,0,0,0.0,0.0
Robert Morris,,92.9,,,,72.6,0.478,,21.3,,47.8,30.3,0.235,0.396,-7.3,0,0,0,0,0,0,0.0,0.0
Rutgers,,101.8,,,,,0.493,,18.6,,52.3,39.4,0.269,0.438,5.24,0,0,0,0,0,0,0.0,0.0
Sacramento State,,95.2,,,,73.7,0.472,,20.1,,46.0,34.4,0.298,0.387,-1.74,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,93.4,,,,71.2,0.472,,19.7,,48.3,33.7,0.307,0.334,-7.85,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,101.0,,,,66.2,0.498,,19.9,,50.0,33.2,0.368,0.439,-8.89,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,110.2,,,,71.9,0.549,,17.5,,52.2,33.5,0.381,0.43,4.46,0,0,0,0,0,0,0.0,0.0
Saint Louis,,101.2,,,,68.7,0.491,,18.2,,50.9,33.0,0.179,0.465,5.91,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,84.6,,,,,0.427,,20.1,,44.5,28.5,0.361,0.364,3.12,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,95.2,,,,,0.479,,19.0,,46.7,32.8,0.275,0.275,-2.04,0,0,0,0,0,0,0.0,0.0
Sam Houston,,100.2,,,,75.0,0.483,,19.2,,51.4,36.8,0.295,0.427,-9.23,0,0,0,0,0,0,0.0,0.0
Samford,,103.6,,,,61.6,0.567,,20.0,,48.1,26.0,0.538,0.296,-6.15,0,0,0,0,0,0,0.0,0.0
San Diego,,103.1,,,,,0.496,,18.8,,54.2,35.6,0.296,0.547,0.28,0,0,0,0,0,0,0.0,0.0
San Diego State,,99.0,,,,68.2,0.499,,19.1,,48.9,29.9,0.31,0.422,2.72,0,0,0,0,0,0,0.0,0.0
San Francisco,,97.3,,,,69.4,0.498,,22.5,,51.3,34.1,0.288,0.453,0.81,0,0,0,0,0,0,0.0,0.0
San Jose State,,99.5,,,,63.7,0.492,,19.4,,54.7,36.0,0.246,0.339,5.54,0,0,0,0,0,0,0.0,0.0
Santa Clara,,98.3,,,,70.1,0.451,,17.5,,51.5,34.6,0.329,0.411,2.84,0,0,0,0,0,0,0.0,0.0
Seton Hall,,99.8,,,,74.2,0.475,,15.8,,48.2,32.8,0.375,0.289,6.03,0,0,0,0,0,0,0.0,0.0
Siena,,105.1,,,,73.0,0.513,,17.8,,49.0,31.5,0.384,0.376,-3.28,0,0,0,0,0,0,0.0,0.0
South Alabama,,101.3,,,,66.6,0.507,,20.5,,52.2,36.1,0.27,0.449,-0.9,0,0,0,0,0,0,0.0,0.0
South Carolina,,99.9,,,,67.9,0.473,,18.0,,49.0,35.6,0.372,0.398,9.06,0,0,0,0,0,0,0.0,0.0
South Carolina State,,96.5,,,,67.3,0.463,,19.6,,52.0,38.2,0.283,0.36,-7.79,0,0,0,0,0,0,0.0,0.0
South Florida,,101.4,,,,72.8,0.498,,17.9,,49.9,36.2,0.266,0.398,5.49,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,105.5,,,,68.1,0.536,,18.5,,49.1,29.4,0.325,0.369,-5.09,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,90.3,,,,,0.466,,22.3,,49.4,33.0,0.32,0.408,-8.59,0,0,0,0,0,0,0.0,0.0
Southern,,97.3,,,,74.5,0.466,,18.6,,48.6,35.0,0.306,0.445,-14.6,0,0,0,0,0,0,0.0,0.0
Southern California,,106.7,,,,71.7,0.513,,17.8,,51.6,35.7,0.305,0.447,10.84,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,103.5,,,,69.7,0.491,,17.5,,51.4,34.4,0.281,0.437,2.29,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,108.1,,,,70.8,0.481,,14.6,,52.4,37.9,0.258,0.429,3.93,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,103.8,,,,,0.497,,17.4,,52.2,33.8,0.356,0.474,4.52,0,0,0,0,0,0,0.0,0.0
Southern Utah,,108.6,,,,66.3,0.55,,19.7,,50.9,36.5,0.308,0.42,-3.42,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,107.8,,,,68.4,0.496,,16.4,,50.0,36.9,0.36,0.418,4.54,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,102.7,,,,76.1,0.517,,20.4,,49.9,33.4,0.35,0.481,-8.62,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,,,,,,0.482,,18.4,,50.0,,0.262,0.384,8.27,0,0,0,0,0,0,0.0,0.0
Stanford,,119.4,,,,69.7,0.579,,16.0,,55.6,35.8,0.315,0.484,9.86,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,93.7,,,,63.4,0.481,,22.5,,51.2,33.2,0.254,0.404,-9.71,0,0,0,0,0,0,0.0,0.0
Stetson,,106.4,,,,69.1,0.499,,16.7,,54.2,41.6,0.285,0.314,-7.98,0,0,0,0,0,0,0.0,0.0
Stony Brook,,101.9,,,,67.7,0.527,,22.0,,51.0,32.7,0.303,0.496,-6.81,0,0,0,0,0,0,0.0,0.0
Syracuse,,104.4,,,,69.0,0.482,,15.7,,48.2,35.2,0.272,0.358,5.82,0,0,0,0,0,0,0.0,0.0
TCU,,115.0,,,,80.7,0.522,,14.5,,49.4,36.7,0.343,0.443,1.74,0,0,0,0,0,0,0.0,0.0
Temple,,113.3,,,,61.7,0.492,,11.0,,50.1,36.9,0.376,0.31,9.77,0,0,0,0,0,0,0.0,0.0
Tennessee,,106.9,,,,73.9,0.524,,18.1,,50.1,34.3,0.352,0.44,10.32,0,0,0,0,0,0,0.0,0.0
Tennessee State,,103.1,,,,76.1,0.512,,15.6,,43.2,26.2,0.386,0.264,-3.23,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,111.9,,,,,0.522,,16.3,,53.9,38.0,0.397,0.404,-3.38,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,99.1,,,,72.5,0.5,,19.2,,49.3,34.9,0.227,0.353,-3.36,0,0,0,0,0,0,0.0,0.0
Texas,,100.1,,,,69.9,0.466,,17.4,,50.4,36.2,0.315,0.42,8.89,0,0,0,0,0,0,0.0,0.0
Texas A&M,,96.8,,,,70.9,0.461,,19.1,,50.7,35.8,0.257,0.46,5.96,0,0,0,0,0,0,0.0,0.0
Texas Southern,,89.6,,,,71.3,0.406,,17.6,,47.8,35.3,0.415,0.315,-11.04,0,0,0,0,0,0,0.0,0.0
Texas State,,97.0,,,,71.3,0.469,,19.5,,49.8,34.2,0.323,0.399,-9.0,0,0,0,0,0,0,0.0,0.0
Texas Tech,,93.8,,,,72.7,0.458,,18.7,,48.4,32.6,0.295,0.345,5.49,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,103.0,,,,74.3,0.546,,22.0,,49.9,36.9,0.352,0.322,-2.41,0,0,0,0,0,0,0.0,0.0
The Citadel,,101.6,,,,67.1,0.471,,17.8,,51.7,37.7,0.349,0.457,-6.01,0,0,0,0,0,0,0.0,0.0
Toledo,,103.9,,,,68.3,0.517,,18.1,,50.5,32.1,0.341,0.487,1.44,0,0,0,0,0,0,0.0,0.0
Towson,,96.7,,,,70.9,0.507,,21.4,,47.8,29.3,0.295,0.463,-7.67,0,0,0,0,0,0,0.0,0.0
Troy,,106.7,,,,69.4,0.508,,15.5,,47.3,32.4,0.413,0.315,-5.9,0,0,0,0,0,0,0.0,0.0
Tulane,,96.7,,,,73.9,0.483,,21.1,,51.1,37.1,0.236,0.453,4.89,0,0,0,0,0,0,0.0,0.0
Tulsa,,109.6,,,,69.1,0.528,,16.9,,51.8,34.9,0.343,0.352,5.1,0,0,0,0,0,0,0.0,0.0
UAB,,100.4,,,,71.3,0.472,,17.3,,52.5,37.6,0.293,0.377,4.08,0,0,0,0,0,0,0.0,0.0
UC Irvine,,102.0,,,,68.3,0.513,,19.7,,51.5,29.1,0.299,0.45,-2.58,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,97.3,,,,69.1,0.481,,19.7,,50.6,30.7,0.291,0.438,-0.74,0,0,0,0,0,0,0.0,0.0
UCF,,99.0,,,,70.5,0.483,,18.1,,49.2,34.1,0.329,0.315,-5.25,0,0,0,0,0,0,0.0,0.0
UCLA,,105.5,,,,74.5,0.512,,18.0,,51.7,37.2,0.275,0.426,12.07,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,98.3,,,,68.5,0.502,,22.2,,48.5,33.1,0.277,0.491,-7.67,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,103.2,,,,71.1,0.497,,18.6,,47.8,32.4,0.276,0.412,-5.85,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,98.2,,,,,0.476,,17.2,,49.6,32.5,0.318,0.294,-0.57,0,0,0,0,0,0,0.0,0.0
UT Arlington,,95.3,,,,75.4,0.457,,18.6,,48.6,31.4,0.281,0.412,-8.87,0,0,0,0,0,0,0.0,0.0
Utah,,107.8,,,,66.4,0.533,,18.6,,54.7,35.0,0.337,0.445,6.15,0,0,0,0,0,0,0.0,0.0
Utah State,,109.0,,,,64.2,0.542,,18.7,,52.9,35.5,0.292,0.423,-1.48,0,0,0,0,0,0,0.0,0.0
UTEP,,106.3,,,,75.3,0.543,,19.5,,49.8,28.5,0.293,0.471,3.01,0,0,0,0,0,0,0.0,0.0
UTSA,,96.9,,,,75.3,0.46,,18.6,,52.5,36.9,0.32,0.471,-7.77,0,0,0,0,0,0,0.0,0.0
Valparaiso,,106.4,,,,66.4,0.534,,20.0,,55.4,36.9,0.399,0.452,-2.79,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,101.3,,,,,0.481,,17.3,,50.3,35.1,0.372,0.325,8.97,0,0,0,0,0,0,0.0,0.0
Vermont,,101.3,,,,72.0,0.496,,17.9,,48.7,33.4,0.354,0.35,-5.93,0,0,0,0,0,0,0.0,0.0
Villanova,,106.3,,,,71.2,0.549,,21.7,,52.5,38.4,0.344,0.43,6.46,0,0,0,0,0,0,0.0,0.0
Virginia,,112.7,,,,75.4,0.51,,15.2,,53.9,39.5,0.295,0.403,8.73,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,101.8,,,,69.8,0.492,,17.2,,49.8,34.0,0.291,0.411,-0.27,0,0,0,0,0,0,0.0,0.0
VMI,,91.1,,,,,0.444,,20.4,,49.5,36.3,0.315,0.396,-6.42,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,93.1,,,,69.1,0.47,,22.3,,49.4,37.3,0.354,0.386,3.82,0,0,0,0,0,0,0.0,0.0
Wagner,,102.3,,,,,0.51,,18.1,,47.8,30.7,0.328,0.35,-9.87,0,0,0,0,0,0,0.0,0.0
Wake Forest,,107.8,,,,70.1,0.51,,15.1,,50.7,32.2,0.272,0.336,10.5,0,0,0,0,0,0,0.0,0.0
Washington,,90.7,,,,73.6,0.459,,20.1,,48.0,34.4,0.287,0.338,10.11,0,0,0,0,0,0,0.0,0.0
Washington State,,97.6,,,,68.0,0.474,,19.6,,48.6,32.5,0.308,0.452,7.04,0,0,0,0,0,0,0.0,0.0
Weber State,,107.9,,,,71.5,0.506,,17.9,,53.3,36.7,0.243,0.475,-0.8,0,0,0,0,0,0,0.0,0.0
West Virginia,,102.2,,,,71.5,0.487,,19.0,,51.9,38.1,0.244,0.435,3.96,0,0,0,0,0,0,0.0,0.0
Western Carolina,,91.7,,,,71.1,0.475,,21.5,,45.5,31.0,0.318,0.324,-4.35,0,0,0,0,0,0,0.0,0.0
Western Illinois,,98.0,,,,69.3,0.485,,19.2,,48.8,33.2,0.331,0.331,-1.69,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,108.2,,,,68.1,0.513,,17.7,,56.8,40.8,0.338,0.377,-1.63,0,0,0,0,0,0,0.0,0.0
Western Michigan,,99.6,,,,65.8,0.462,,17.9,,46.7,34.2,0.331,0.373,0.4,0,0,0,0,0,0,0.0,0.0
Wichita State,,96.5,,,,65.6,0.473,,19.1,,50.8,31.5,0.334,0.35,2.12,0,0,0,0,0,0,0.0,0.0
William & Mary,,94.2,,,,64.6,0.464,,20.0,,52.1,35.0,0.335,0.363,-2.43,0,0,0,0,0,0,0.0,0.0
Winthrop,,100.2,,,,64.8,0.472,,18.1,,52.2,35.8,0.366,0.394,-7.8,0,0,0,0,0,0,0.0,0.0
Wisconsin,,99.4,,,,59.0,0.491,,17.2,,50.3,27.1,0.354,0.421,12.08,0,0,0,0,0,0,0.0,0.0
Wofford,,103.0,,,,,0.478,,15.7,,49.1,35.4,0.359,0.336,-1.97,0,0,0,0,0,0,0.0,0.0
Wright State,,103.7,,,,,0.517,,20.7,,52.4,35.3,0.225,0.457,-1.11,0,0,0,0,0,0,0.0,0.0
Wyoming,,105.1,,,,71.7,0.489,,17.0,,53.1,35.4,0.296,0.484,3.87,0,0,0,0,0,0,0.0,0.0
Xavier,,104.3,,,,70.1,0.481,,17.1,,52.1,37.2,0.355,0.465,4.6,0,0,0,0,0,0,0.0,0.0
Yale,,94.1,,,,67.4,0.474,,19.8,,48.5,29.5,0.35,0.368,-5.75,0,0,0,0,0,0,0.0,0.0
Youngstown State,,103.1,,,,66.8,0.5,,18.6,,51.5,34.5,0.306,0.461,-4.11,0,0,0,0,0,0,0.0,0.0
